flow1,flow2,edge1,edge2
-1.0,-0.0463414634146341,"45120,89174","5365,45120"
-1.0,-0.2285714285714285,"48871,93827","13515,48871"
-1.0,-0.0412621359223301,"16309,28410","4458,16309"
-1.0,-0.189873417721519,"29816,63623","9023,29816"
-1.0,-1.0,"16295,60808","16295,22022"
1.0,0.4375,"27301,32575","2773,27301"
1.0,1.0,"44893,48874","44893,67416"
1.0,-0.0141643059490084,"791,52148","495,791"
-1.0,-1.0,"16277,60798","16277,36531"
1.0,-0.6052631578947368,"18126,44744","18126,38902"
-1.0,-1.0,"16280,60801","16280,43801"
-1.0,-0.0215882806476484,"34697,77377","2788,34697"
1.0,0.003734074217009,"387,48882","387,719"
-1.0,-0.1923076923076923,"32574,75149","10038,32574"
-1.0,-0.2033898305084746,"18765,34696","17017,34696"
-1.0,-0.1904761904761904,"16285,60802","16285,25324"
-1.0,-0.0555555555555555,"48881,93838","16716,48881"
-1.0,-1.0,"16288,53002","16288,53477"
-1.0,-1.0,"16292,22706","16292,22520"
-1.0,-0.0462519936204146,"48876,93836","739,48876"
-1.0,-0.0289473684210526,"37455,72065","1125,37455"
-1.0,-0.0100816130580892,"52152,67957","263,52152"
-1.0,-0.088,"9961,35044","11227,35044"
-1.0,-0.0106382978723404,"32579,75157","837,32579"
-1.0,-0.0075225058576889,"48861,88935","80,48861"
1.0,-0.0356354462314727,"36552,54633","172,54633"
1.0,-0.5,"45121,72582","30095,72582"
1.0,0.0339869281045751,"1977,44277","1977,59593"
1.0,-0.5833333333333334,"16333,22199","20801,22199"
-1.0,-1.0,"52162,97833","42410,52162"
-1.0,-0.2159090909090909,"29809,58166","17382,29809"
-1.0,-0.0009062799872054,"30348,52165","50,52165"
-1.0,-0.5294117647058824,"48857,93820","12675,48857"
-1.0,-1.0,"52166,97837","42304,52166"
1.0,-0.011806375442739,"16347,17620","3395,17620"
1.0,-0.475,"32584,68188","21861,68188"
1.0,0.0050886120371995,"60,6381","60,57025"
-1.0,-0.3055555555555556,"48863,75349","35947,48863"
-1.0,-0.5,"35045,77755","18930,35045"
-1.0,-0.1904761904761904,"37458,80399","17255,37458"
-1.0,-0.0059453032104637,"32181,37456","4390,37456"
1.0,0.7468354430379747,"17836,35046","17836,20692"
1.0,-0.3055555555555556,"52153,62002","33164,62002"
1.0,1.0,"16313,46899","46899,91360"
1.0,-0.0606060606060606,"6229,48867","6229,12265"
1.0,-0.3043478260869565,"16322,40538","25416,40538"
-1.0,-0.5357142857142857,"52155,97830","33782,52155"
-1.0,-0.0736434108527131,"52156,97831","3153,52156"
1.0,-0.25,"52157,66961","16290,66961"
1.0,1.0,"28860,52158","28860,38968"
1.0,-1.0,"9357,39105","9357,37128"
1.0,-0.6,"31284,41348","31284,32169"
1.0,-0.0355987055016181,"31977,48864","3743,31977"
1.0,-0.0792682926829268,"42732,59025","11121,59025"
1.0,1.0,"25602,29831","25602,46184"
