flow1,flow2,edge1,edge2
-1.0,-1.0,"15935,15936","15935,36751"
1.0,0.5483870967741935,"29642,37434","29642,72155"
-1.0,-1.0,"23997,26712","22347,26712"
1.0,-0.4067796610169492,"52077,61370","17105,61370"
1.0,0.2115384615384615,"20648,25942","20648,89806"
1.0,0.2205882352941176,"13335,35029","13335,44231"
-1.0,-1.0,"15911,42283","15911,18790"
1.0,0.4761904761904761,"46235,48963","46235,96042"
-1.0,-1.0,"42702,86457","23964,42702"
1.0,0.5238095238095238,"46735,52083","16817,46735"
-1.0,-1.0,"15937,60604","15937,25508"
1.0,-0.5853658536585366,"41382,41442","7266,41442"
-1.0,-1.0,"15953,60607","15953,21961"
1.0,-1.0,"48950,92529","47897,92529"
-1.0,-0.144927536231884,"52089,97742","31209,52089"
1.0,-0.5384615384615384,"17333,48948","17333,21774"
1.0,1.0,"45106,47300","19697,47300"
-1.0,-0.6333333333333333,"15949,18839","15949,23682"
-1.0,-1.0,"3368,6560","6359,6560"
1.0,0.7435897435897436,"9377,48955","9377,56666"
1.0,1.0,"13238,15942","13238,18826"
1.0,0.2222222222222222,"17500,48954","17500,94666"
1.0,1.0,"15945,25523","10840,25523"
1.0,0.2702702702702703,"12047,44759","12047,94086"
-1.0,-0.490566037735849,"42706,46811","12636,42706"
1.0,0.7111111111111111,"6556,13444","13444,28596"
1.0,0.5,"16349,18446","18446,31512"
1.0,-1.0,"29708,68765","32044,68765"
1.0,1.0,"16702,19601","19601,28752"
-1.0,-1.0,"16704,22904","16704,22903"
1.0,-1.0,"48705,72951","30480,72951"
-1.0,-1.0,"16707,61112","16707,19609"
1.0,0.5217391304347826,"32663,41792","41792,85285"
1.0,0.6129032258064516,"25140,25141","17064,25140"
1.0,-0.5161290322580645,"48713,63845","30524,63845"
1.0,0.4583333333333333,"39851,52235","39851,92075"
1.0,-0.3255813953488372,"52236,77612","25578,77612"
1.0,1.0,"35115,39127","35115,61815"
1.0,0.6410256410256411,"15545,16694","15545,46266"
-1.0,-1.0,"16695,61103","16695,31981"
1.0,-1.0,"32658,70105","27471,70105"
-1.0,-1.0,"32659,75237","32659,48830"
-1.0,-0.6,"25973,68645","25973,33897"
1.0,1.0,"35293,39135","35293,78012"
-1.0,-0.6666666666666666,"16722,61124","11632,16722"
-1.0,-0.6551724137931034,"44273,88200","25293,44273"
-1.0,-1.0,"16727,61126","16727,52683"
1.0,0.5,"16730,40006","40006,83210"
1.0,-1.0,"39131,65804","22791,65804"
-1.0,-1.0,"36515,79363","36515,51944"
1.0,-1.0,"38523,80594","37652,80594"
1.0,0.2702702702702703,"28969,32670","22672,28969"
-1.0,-1.0,"44733,88750","37741,44733"
-1.0,-0.8828828828828829,"3744,6121","5211,6121"
1.0,0.5384615384615384,"32665,38324","35577,38324"
1.0,1.0,"20214,48703","20214,63725"
-1.0,-1.0,"48700,49419","48700,53549"
1.0,-0.5,"39133,60738","16155,60738"
-1.0,-0.3142857142857143,"29704,72234","17340,29704"
-1.0,-1.0,"32668,75242","28052,32668"
-1.0,-1.0,"48717,93645","48717,53528"
-1.0,-0.0491803278688524,"42770,86540","3869,42770"
1.0,-1.0,"16642,61065","32249,61065"
1.0,1.0,"42394,48733","28408,42394"
-1.0,-1.0,"16639,61062","16639,42616"
1.0,0.3636363636363636,"21317,29717","21317,79414"
-1.0,-0.6451612903225806,"14369,48718","22560,48718"
-1.0,-0.6614173228346457,"16650,61072","6183,16650"
1.0,0.3513513513513513,"32651,37722","37722,84348"
1.0,1.0,"16631,26317","26317,68953"
-1.0,-0.6129032258064516,"39465,52227","23827,52227"
-1.0,-0.3428571428571428,"42765,86535","42714,42765"
1.0,1.0,"16623,43047","43047,86813"
