flow1,flow2,edge1,edge2
-1.0,-0.1690140845070422,"30965,72822","20787,30965"
1.0,1.0,"48517,51804","44495,48517"
-1.0,-0.2040816326530612,"51768,53473","45339,51768"
1.0,-0.0468085106382978,"51528,68097","7486,68097"
-1.0,-1.0,"51556,58708","41525,51556"
1.0,-1.0,"51560,108420","62396,108420"
1.0,1.0,"48589,51515","48589,58668"
-1.0,-0.6333333333333333,"53795,61015","37143,61015"
1.0,1.0,"51568,56759","56759,115595"
-1.0,-1.0,"60982,121399","59887,60982"
1.0,1.0,"51638,58824","58824,118519"
-1.0,-1.0,"51602,108459","51602,58766"
1.0,0.3684210526315789,"31006,52022","31006,70043"
1.0,-1.0,"60825,112992","54880,112992"
-1.0,-0.4166666666666667,"60824,65061","47352,60824"
1.0,1.0,"59042,60818","59042,118835"
1.0,-0.0349650349650349,"53126,60855","7404,53126"
1.0,-1.0,"30320,82097","55351,82097"
-1.0,-0.5555555555555556,"30665,46275","14655,30665"
-1.0,-1.0,"51834,108785","51834,59073"
-1.0,-0.3388429752066115,"35878,51971","19257,51971"
-1.0,-0.2037037037037037,"26612,60874","23522,60874"
1.0,-0.3548387096774194,"62023,97299","35887,97299"
-1.0,-1.0,"37241,90094","36213,37241"
-1.0,-1.0,"48156,103942","43284,48156"
1.0,-0.217391304347826,"37324,90172","29598,90172"
1.0,1.0,"37430,62022","37430,90321"
-1.0,-0.3243243243243243,"37223,63256","29943,37223"
-1.0,-0.2765957446808511,"26330,37164","37164,37483"
-1.0,-1.0,"36306,37166","37166,42363"
1.0,-1.0,"47993,103743","59060,103743"
1.0,1.0,"41021,62092","41021,94681"
-1.0,-0.369047619047619,"37634,57132","24462,37634"
-1.0,-1.0,"43129,47965","47965,54064"
-1.0,-1.0,"48128,103912","48128,62913"
1.0,1.0,"48111,58859","58859,118580"
-1.0,-0.5619047619047619,"37081,70173","13811,37081"
-1.0,-0.673469387755102,"48523,96756","23374,48523"
-1.0,-1.0,"48678,104627","48678,54991"
-1.0,-0.1808510638297872,"22528,36519","19259,36519"
-1.0,-1.0,"48706,104672","48706,58867"
-1.0,-1.0,"45988,48620","39576,48620"
-1.0,-1.0,"41515,48605","48604,48605"
1.0,-1.0,"48342,104178","53747,104178"
-1.0,-1.0,"48359,104199","48359,62139"
-1.0,-1.0,"48378,104220","48378,59896"
-1.0,-0.52,"48439,104319","48439,51578"
-1.0,-0.3222222222222222,"36762,44929","25796,36762"
-1.0,-0.2298850574712643,"48460,54732","22110,48460"
-1.0,-0.2352941176470588,"30019,38485","32222,38485"
-1.0,-0.3404255319148936,"38511,85460","38511,41989"
1.0,-0.45,"14431,47446","14431,32862"
-1.0,-1.0,"38583,91707","38583,43073"
1.0,1.0,"38426,53550","53550,111078"
1.0,0.2593582887700534,"37118,38325","34941,37118"
-1.0,-0.1233766233766233,"38315,59936","14666,38315"
1.0,1.0,"22923,38287","22923,74703"
1.0,-0.3125,"38296,91361","32874,91361"
1.0,0.124147579958712,"9075,38775","5984,9075"
-1.0,-1.0,"62297,123325","56683,62297"
1.0,1.0,"35466,38651","34066,35466"
-1.0,-0.375,"36981,38667","38667,44926"
1.0,-1.0,"37877,90867","41459,90867"
1.0,0.2459016393442623,"23310,37973","18999,23310"
1.0,-0.0597014925373134,"43343,47811","3405,43343"
-1.0,-1.0,"62120,72727","44624,62120"
-1.0,-1.0,"47633,103157","47633,60358"
1.0,1.0,"18662,62169","18662,22524"
-1.0,-0.5294117647058824,"47694,95692","38089,47694"
-1.0,-1.0,"61658,120338","61626,61658"
1.0,1.0,"49584,53439","53439,110931"
1.0,1.0,"42184,61677","42184,96166"
-1.0,-0.40625,"27205,49577","37825,49577"
1.0,1.0,"47175,49592","47175,74676"
-1.0,-1.0,"49590,105880","49590,59676"
1.0,0.4642857142857143,"44182,49680","44182,47744"
-1.0,-0.3793103448275862,"49705,80151","38532,49705"
1.0,-0.2833333333333333,"61725,94067","32806,94067"
