node1,node2,flow,betweenness,degree,class
3199,29373,-0.0094392422774728,3.126528015302895e-05,46,0
12303,14172,0.0786267995570321,6.739376092154135e-06,41,0
14174,15652,-0.0367461430575035,2.390048767409213e-05,17,0
7764,14175,0.0043683092984163,0.0002030416891818257,117,0
3482,6136,-0.0324003301944478,1.833348572712632e-05,40,0
1403,9955,0.0151774262505344,6.534133341389599e-06,68,0
6102,15933,-0.0987686213725996,1.1248457443594315e-05,24,0
14181,29413,0.032216821104866,9.981575251438914e-06,37,0
14183,112661,-0.4837045762832869,2.715226783920015e-05,35,0
14184,19309,-0.1137820512820512,9.154804878532336e-06,23,0
14185,112662,-0.204174642238629,4.510222819940844e-05,13,0
6259,14187,0.0309638028783253,1.0763945999731571e-05,31,0
14190,112663,-0.4083870967741935,2.1527750707880437e-05,13,0
14191,34275,-0.0976237049916684,2.3890623872325308e-05,33,0
14192,48699,-0.3641025641025641,4.4317974789362716e-05,24,0
14193,83827,-0.2398648648648648,5.409865494203966e-05,21,0
5030,14878,-0.0306141427668042,1.0007080807974747e-05,31,0
14194,23813,-0.0884184308841843,1.0763945999731573e-05,38,0
12123,12405,0.3532338308457711,5.33500593512107e-05,25,0
21,2365,-0.0140677630275411,1.4546579550798215e-05,175,0
14196,38123,-0.3073593073593073,2.152775070788044e-05,15,0
11591,12956,0.0895719011231345,2.7906372019627882e-05,38,0
14199,109498,-0.0350098619329388,1.0242648552147612e-05,35,0
14200,35569,-0.0886392009987515,1.0763945999731573e-05,13,0
6336,10932,-0.0649843116101682,7.029603326143819e-05,61,0
6494,6661,0.0188934188557313,0.0001473647678343387,61,0
14203,112664,-0.4930555555555556,8.274186172026604e-06,18,0
14205,50608,-0.1241258741258741,5.231416795570522e-05,27,0
14206,112106,-0.2106824925816023,4.194904371932796e-05,15,0
12509,14207,0.0804077010192525,1.0763945999731573e-05,22,0
14208,91269,0.2022792022792023,3.24482515011083e-05,28,0
14209,69981,-0.2600732600732601,2.1527750707880437e-05,16,0
6470,14211,0.0208946439081812,4.001093793501912e-05,93,0
14213,112667,-0.2232663887836301,2.8463231999642498e-05,17,0
1490,14214,0.0176309908120188,1.0215588014635453e-05,92,0
1490,99690,0.0176309908120188,1.722076987787358e-05,94,0
14215,44608,-0.0480388063367309,4.705198536441349e-05,28,0
13968,14219,-0.0303719008264462,6.54155736977605e-05,42,0
14220,30433,0.124126552795031,6.091914197257679e-05,29,0
14222,29586,-0.1116352201257861,1.0763945999731573e-05,30,0
14223,69701,0.7215686274509804,8.958575190370752e-06,15,0
59,11610,0.0085234093637454,1.3540683312652e-05,100,0
720,4404,-0.0138807429130009,9.579835418998627e-06,97,0
14226,112670,-0.1839080459770115,3.532289567726044e-10,5,1
12926,14227,0.034533073929961,8.302567854079998e-06,30,0
85,44718,-0.0105107327905255,7.87879082315311e-06,176,0
13482,110010,-0.173170731707317,8.590050751694404e-06,22,0
1054,69923,0.2182837959551297,6.805266704662351e-06,53,0
14231,109022,-0.021482602118003,1.0875463957464007e-05,35,0
2155,62207,-0.0408469232957239,1.9001164693614893e-05,54,0
236,53349,-0.0546089379704684,0.0006094602712394354,509,0
5360,53349,-0.0130726152428666,2.9472234777952455e-05,105,0
75,722,-0.0263615803317721,0.0003701678633633181,164,0
1475,4845,-0.13671875,2.6258853486677425e-05,91,0
5765,9223,0.0394811054709531,6.730602476911956e-05,85,0
11809,18940,0.0298634812286689,0.0001284049991561347,111,0
11446,17281,-0.050317476315259,3.584957985878008e-05,35,0
14232,109191,1.0,1.0763945999731573e-05,12,0
14234,50011,0.5821678321678322,2.127662595742118e-05,19,0
14235,73445,0.603448275862069,1.0596868703178131e-10,5,1
2260,8325,0.0509832483612527,1.9640071058260545e-05,45,0
11813,14236,-0.2812738367658276,8.028558479898058e-06,16,0
3276,28691,-0.0236122618061309,1.2760629376812885e-05,80,0
2166,112673,0.0321691176470588,1.0763945999731575e-05,56,0
14237,23278,0.1898338870431893,1.1810104446008314e-05,21,0
6034,12942,0.0525920360631104,7.750029310880407e-06,36,0
14239,34104,0.0484230981329271,3.845156073417509e-05,25,0
1292,105757,0.0341630063445583,1.4245216223121925e-05,40,0
11627,112674,0.0108695652173912,2.2615699512947705e-05,25,0
6602,85878,-0.4043715846994535,9.67817426718077e-06,30,0
14240,59363,-0.0440759001942328,2.236533299643038e-05,34,0
242,112676,0.0156215130551216,1.0763945999731578e-05,49,0
14244,112679,0.106544901065449,1.0763945999731573e-05,22,0
13579,14245,-0.0295180513568921,1.5379650425691425e-05,29,0
13406,112680,0.0759219088937093,1.1264778908096297e-05,34,0
14246,16403,0.2365350134228853,9.41110424512753e-06,75,0
1482,2220,0.0120419748838809,1.6828851930362426e-05,163,0
2911,112681,-0.974765681326604,1.0763945999731571e-05,77,0
2911,112682,0.0252343186733958,5.911381425834162e-05,82,0
3660,112683,0.0843373493975903,1.0763945999731573e-05,28,0
3050,7158,-0.20883494712418,1.719008089142495e-05,41,0
14247,16450,0.0983994266602962,7.729340568558157e-06,20,0
14250,61246,0.5035971223021583,6.908935234250668e-05,12,0
1042,2367,-0.1264845605700712,1.2977029841867463e-05,19,0
14252,112684,0.4242424242424242,1.0763945999731573e-05,13,0
8603,92879,0.1699029126213592,1.2170982624955596e-05,19,0
5365,112686,0.0368421052631578,1.0763945999731573e-05,40,0
1040,112687,0.0527108433734939,1.0763945999731573e-05,29,0
3127,112688,0.0191413727098714,1.499093333387391e-05,117,0
654,109114,0.0176767676767676,1.013488449344565e-05,67,0
272,73067,0.006612507084829,2.151938014365767e-05,132,0
6884,16327,-0.02817227539364,1.086547247652346e-05,49,0
4494,14256,0.0494350282485875,7.666596474387856e-06,48,0
10376,60660,0.0991501416430594,1.7006067246206053e-05,25,0
1199,14257,0.0394811054709531,1.1449420537446578e-05,34,0
4236,18835,-0.0592714039075405,7.067548615696387e-06,19,0
8928,18846,0.0517709563164108,1.2354311513813204e-05,30,0
14259,85842,0.2527075812274368,1.4839409245456601e-05,17,0
14261,112691,0.4895104895104895,9.227781036290372e-06,15,0
12551,28935,0.3684210526315789,1.1932907654929073e-05,13,0
6631,14263,-0.549660104175863,3.2291414124446594e-05,12,0
3687,112692,0.0799086757990867,1.0763945999731571e-05,42,0
12265,14264,-1.0,1.0763945999731573e-05,29,0
392,1682,-0.0549019607843137,9.036682003028753e-06,54,0
14268,23522,0.2991923130483219,1.0167892364539509e-05,20,0
14269,49969,0.3470508490154179,1.6880648091518027e-05,20,0
14271,15681,0.855072463768116,2.3841619241575668e-05,17,0
10886,112695,0.1323251417769376,1.907888757159088e-05,35,0
5146,112697,0.0585774058577405,1.0763945999731573e-05,20,0
3741,44158,0.0554235946159936,4.5063754761658506e-05,37,0
14273,69202,0.2571428571428571,1.9262433246410488e-05,15,0
590,14274,-0.1654846335697399,1.1377351319220578e-05,32,0
3071,14879,-0.0966119488451994,2.181378212702146e-05,32,0
5859,97829,0.1394422310756972,9.349479900184886e-06,25,0
10107,14276,0.064754856614246,1.0763945999731573e-05,42,0
14278,86059,-0.7526881720430108,2.1193737406356262e-10,4,1
4955,9359,0.0362110999569769,7.446082307246901e-06,30,0
810,112699,0.0571428571428571,1.0763945999731573e-05,26,0
3360,6951,-0.0346536447733064,0.00016049234832137495,151,0
8313,50383,-0.0016599147033929,4.484225200835973e-05,41,0
2120,14279,-0.0042148414956916,0.000256340495222008,176,0
2287,14280,0.1057947900053163,9.554408437233725e-06,15,0
815,20455,0.0365344467640918,1.344021572154239e-05,18,0
11600,36818,-0.0195434646654158,1.1356097308919114e-05,18,0
14281,31112,0.7777777777777778,6.350428655602497e-06,14,0
367,21460,-0.3198924731182795,6.658327828269876e-06,77,0
2182,8300,0.0907911802853437,8.324747264016745e-06,15,0
8824,12054,-0.0859484231784993,1.5941927635679837e-05,31,0
10824,14284,0.1425661914460285,1.0763945999731573e-05,30,0
5235,14285,0.081967213114754,1.0763945999731571e-05,41,0
14286,112702,0.1515151515151515,6.552954820860897e-06,18,0
11,104,0.003563429036856,0.00028403544269836335,71,0
6168,14288,-0.2692143010062084,3.354427068915786e-05,36,0
2789,4811,-0.0812286183601131,9.629599490535856e-05,96,0
4343,14289,0.0187869028448738,3.2291414124446594e-05,77,0
1289,12010,-0.0762527233115468,6.392499995562611e-06,23,0
1272,14290,0.0635785649409627,1.4019668031184497e-05,67,0
9583,112704,0.1351351351351351,9.116867239547511e-06,12,0
3942,14291,0.1405622489959839,8.704869147318952e-06,14,0
3500,15865,0.0667938931297709,7.195370227481265e-06,17,0
418,6882,0.0157162101481814,0.00021953690706528312,114,0
698,73574,0.0586264656616415,8.941906118025645e-06,19,0
14295,112706,-0.7388059701492538,1.0763945999731573e-05,12,0
1475,112707,0.0277008310249307,1.0763945999731573e-05,80,0
5659,112709,0.0942126514131897,1.3933721109253741e-05,30,0
733,959,-0.0030889576303231,0.000141168674420873,107,0
3742,90423,0.050179211469534,8.653104285866192e-05,40,0
11843,52055,0.0676328502415458,1.076373406235751e-05,47,0
2902,9364,-0.0221135947980256,4.09820922122871e-05,58,0
1,24209,0.0039370078740157,2.5421912434698356e-05,71,0
647,28675,-0.2658155128014559,8.864456117779803e-06,29,0
14298,23416,-0.3571428571428571,1.6670670527403022e-05,16,0
605,5998,-0.059773334085948,3.7363569456351114e-05,156,0
14300,112712,0.2333333333333333,1.0763945999731573e-05,13,0
7275,112713,0.1419878296146044,1.0763945999731573e-05,18,0
4063,8137,0.0449811405731014,3.420986124146841e-05,19,0
377,14301,0.0739176346356916,1.0763875353940224e-05,20,0
346,78517,0.0411764705882352,7.222193626354667e-05,42,0
3185,14305,-0.1924076415226857,9.941097162391954e-06,27,0
5290,14310,0.1018922852983988,8.914593030771277e-06,25,0
3471,3861,-0.2102102102102102,1.841090926675263e-05,73,0
6617,39765,0.109375,9.763167204093954e-06,28,0
4280,9376,0.0326036329762459,1.2337449136953993e-05,59,0
2191,19097,-0.1030478188055867,1.3911688532952092e-05,57,0
14312,45306,-0.118043844856661,1.0763945999731573e-05,13,0
6494,10601,-0.001746359198513,4.957245042426955e-05,55,0
16,1095,0.0025808354533053,1.0865875243757668e-05,272,0
6619,112717,0.057660626029654,1.0763945999731573e-05,27,0
1343,67526,0.2456140350877192,8.850786880085413e-06,17,0
271,7998,0.0365153886280646,1.7860317562017168e-05,27,0
103,112719,0.086848635235732,1.0763945999731571e-05,11,0
873,16220,-0.064122687164863,3.5663571162605975e-05,79,0
12034,25027,0.0662251655629139,1.1716877100052541e-05,25,0
9,112720,0.0015760796145359,1.2944182123484129e-05,92,0
9,11792,-0.0602795904885568,1.5263390392344776e-05,104,0
1812,3156,0.0821014714377952,3.2700211690625345e-05,37,0
834,6688,-0.0020687652415468,0.00017731404963793323,178,0
14315,35413,-0.2405498281786941,1.0763945999731573e-05,13,0
388,109625,0.0120837017388741,6.42024585478078e-07,7,1
5217,103535,0.0402298850574712,2.6606379321229435e-05,41,0
14316,112721,0.051945181255526,4.049297524334289e-05,19,0
3582,53302,0.0345337937839171,3.825864738825853e-05,41,0
14317,40291,-0.1842105263157894,1.0763945999731573e-05,14,0
6369,9078,0.0875,8.76385161611464e-06,34,0
5716,14319,-0.0236111111111111,7.747873210676429e-06,32,0
475,1574,-0.0132260871709773,4.493261142914906e-05,69,0
8,123,-0.0003962730309147,1.719520169955698e-05,235,0
14322,112723,-0.7112105711849956,8.501163323411104e-06,19,0
11867,32740,-0.4635761589403973,5.681136214749293e-05,13,0
14323,16096,-0.2243589743589743,7.639608319754442e-06,16,0
11870,112724,-0.1831364829396325,7.144518726240415e-06,24,0
3486,73202,0.070210631895687,1.4473498738758185e-05,33,0
44,1871,0.0133079847908745,6.586628551658995e-05,25,0
1421,14324,0.0551181102362204,1.0763945999731573e-05,52,0
5110,6004,-0.5532589838909542,3.17913516568703e-05,24,0
7540,14325,0.0340301409820126,2.7305052358018044e-05,70,0
7538,109629,0.068560235063663,9.075534366498269e-06,26,0
14326,112725,-0.1350934074417168,8.690611070530539e-07,7,1
14327,112726,-0.6276595744680851,1.0763945999731571e-05,11,0
14328,96934,-0.8,2.0300489179389914e-06,7,1
13424,112728,-1.0,2.825831654180835e-10,5,1
5575,9529,-0.0255208822140163,7.621042529938053e-05,152,0
1457,14330,-0.3949055713761596,9.109040393870186e-06,41,0
14331,17177,0.2434706368342073,5.6559240880891864e-05,41,0
14332,112729,0.162037037037037,1.0763945999731573e-05,14,0
14336,41958,-0.3232758620689655,7.064579135452088e-11,4,1
7113,14337,0.106544901065449,1.1959452561938852e-05,26,0
7113,67416,-0.1085088623754112,6.352974861930231e-06,27,0
2913,10140,-0.1093288503561666,6.059774443610499e-05,47,0
1926,3882,-0.0472222222222222,2.816796404204193e-05,26,0
971,73480,0.0248933143669985,6.267667915777372e-05,167,0
2947,32283,0.0269853508095605,8.68436462007228e-06,95,0
138,3889,0.002467047296821,0.0005238717815459096,211,0
116,7747,0.0072366380647162,6.506065447115914e-05,127,0
752,104114,0.006346903617735,1.0560089476314164e-05,85,0
14340,15358,0.1424682395644282,1.5159636980288384e-05,26,0
609,1638,-0.0006263874181021,8.952683206031528e-06,115,0
800,952,-0.0093507881378573,6.794986730671092e-05,213,0
14343,112732,0.35,6.908319940723542e-06,25,0
14348,16118,-0.1305970149253731,1.0763945999731573e-05,19,0
14349,36301,0.8536585365853658,7.064579135452088e-11,4,1
11399,14350,0.0842358604091456,2.048390390250902e-05,48,0
8860,11685,-0.1832916132446018,1.3264022521387794e-05,40,0
6653,14351,0.1083591331269349,1.0373636069461427e-05,32,0
14352,112734,-0.3718634306869601,2.6615680793075622e-05,18,0
713,112735,0.0694444444444444,1.0763945999731573e-05,18,0
14353,15562,0.8536585365853658,1.5915333895889808e-05,23,0
14355,112736,-0.5303030303030303,1.7936446397398933e-05,11,0
9791,14357,0.1328273244781783,7.273849578788229e-06,18,0
4818,14359,-0.75177304964539,1.7271840025182973e-05,19,0
8,1184,-0.0051293324540191,9.342378022758581e-06,218,0
1197,112737,0.0247787610619469,2.140540872467919e-05,54,0
14362,37642,-0.1414141414141414,2.172402134498412e-05,19,0
58,112738,0.0030523699472376,1.0590027065459205e-05,126,0
14366,49799,-0.1405622489959839,1.9660930625504567e-05,44,0
14367,89999,-0.3043478260869565,1.0763804708148864e-05,11,0
13880,14368,-1.0,1.0763945999731573e-05,28,0
12250,23032,-0.2114803625377643,2.048670299490498e-05,36,0
962,14369,0.0120627261761158,2.5743750395846064e-05,98,0
962,14370,0.0120627261761158,4.698182180321352e-05,106,0
14371,32987,0.0315335380864183,2.133252805380636e-05,33,0
11748,14372,0.4545454545454545,1.3315913064945397e-05,14,0
12074,77066,0.0407925407925407,1.4742026528131194e-05,71,0
2250,7058,0.004405616156475,5.808841254129545e-05,156,0
74,14374,0.0021935322135873,9.504390683681254e-06,223,0
8549,53328,0.1822916666666666,3.150138893134021e-05,15,0
5732,14375,0.0472016183412002,1.0763945999731573e-05,40,0
14376,61978,-0.2347535505430242,1.5856851856496328e-05,13,0
14377,19398,0.1263537906137184,4.552281890980965e-05,22,0
3543,12458,0.0013136288998358,2.357108950509603e-05,48,0
6719,11743,0.0507982583454281,4.032403070825321e-05,29,0
5166,11822,0.0715015321756894,8.406144335459356e-06,29,0
3519,9176,-0.0351806571381915,5.6660102599267565e-05,159,0
14378,49928,-0.5506505576208178,8.087809724593801e-06,27,0
2,6440,-0.0268610897927858,6.774970107360503e-06,169,0
73,11115,0.0091587073138819,1.654862072298239e-05,88,0
35,14379,-0.4751407806021968,2.152775070788043e-05,308,0
35,343,-0.0014147381520589,8.65860152960945e-05,518,0
9289,21488,-0.1343342269883824,7.470508833099818e-06,29,0
14382,24237,-0.1440329218106996,2.152760941629773e-05,24,0
5736,112740,0.0405797101449275,1.0763945999731575e-05,88,0
14384,112741,-0.2307692307692307,2.1193737406356262e-10,4,1
3402,4431,-0.0684931506849315,0.0002069985470946421,119,0
2386,5235,-0.0226385636221701,4.510679952506455e-05,96,0
9116,12277,0.074454611313835,1.9820807149493022e-05,47,0
11052,14386,-0.9335232668566,1.076394599973157e-05,30,0
3346,14387,-0.0162253747630808,3.622672977042919e-05,40,0
14388,21976,-0.1018922852983988,1.0093892534377094e-05,20,0
2431,14389,0.0318326512050932,1.0763945999731573e-05,47,0
12282,14392,-0.1264687780557077,1.7469980545195696e-05,52,0
14393,21510,-0.0273020350594398,6.214256226174064e-05,45,0
14395,72646,-0.0495049504950495,7.887421164943885e-06,48,0
14397,28478,-0.015075236337193,2.210618973094626e-05,38,0
6936,14398,-0.0489762036524626,0.00017859559360371033,67,0
714,14399,0.0072659331534149,1.3824224307391387e-05,83,0
1527,14400,-0.5542427091711697,1.422968147039575e-05,60,0
1832,5603,0.0216785382471353,2.045692218026013e-05,87,0
1527,14401,0.016256386437529,3.4240350633444714e-05,52,0
14403,40810,-0.2456140350877192,9.56786879143121e-06,27,0
14404,112745,0.2229299363057325,1.449531989513334e-05,15,0
14405,77701,-0.2364864864864864,1.2195420316727511e-05,22,0
14406,19693,0.0493963081213989,2.7227746723177563e-05,33,0
1878,16858,0.1263537906137184,1.1275538099178703e-05,18,0
13733,14407,0.3098870056497175,1.985392736793378e-05,13,0
9792,14408,0.278365102462476,2.328985903242668e-05,41,0
14409,39518,-0.1767676767676767,1.650358690384e-05,41,0
5015,16802,-0.0808314087759815,1.1068612905668448e-05,32,0
14411,14854,0.2409638554216867,2.4127174550261433e-05,12,0
6852,13215,0.1822916666666666,1.7068872072727382e-05,15,0
14413,112747,-0.1418533157663593,1.0596868703178131e-10,5,1
14414,112748,-0.6796116504854369,1.4129158270904175e-10,3,1
2222,14416,0.025538124771981,1.5204763761891404e-05,45,0
14175,112749,0.0344733027774513,2.612346594264017e-05,35,0
14417,78937,-0.0848176420695504,6.966622117840324e-06,23,0
14418,29400,-0.178117048346056,8.02590784568284e-06,23,0
14420,112750,0.1437371663244353,1.0763945999731573e-05,23,0
14422,112751,0.330188679245283,7.365051924668356e-06,16,0
14426,20169,-0.1305743974599509,8.975371073763484e-06,26,0
14427,44267,0.9407281964436918,3.348021568460519e-05,19,0
14430,112753,-0.9624217118997912,1.0763945999731573e-05,24,0
1162,14432,0.0125335720680393,1.2310319989668923e-05,34,0
10646,14433,0.0907911802853437,1.5064116661866499e-05,29,0
2578,14434,-0.946768060836502,8.056351144308956e-06,20,0
9007,112754,0.0847457627118644,7.04300788923738e-06,30,0
9195,14435,0.0222717149220489,1.809205820732334e-05,69,0
2050,112755,0.0803673938002296,1.0763945999731573e-05,25,0
14436,16840,-0.0958904109589041,1.0763945999731575e-05,24,0
13283,79290,-0.2028936742934051,1.492443107635018e-05,50,0
12872,14437,0.0310834813499111,7.657295814348321e-06,61,0
14438,112756,-0.875,2.1527750707880448e-05,26,0
13306,14442,0.1286306071724464,1.019449254726874e-05,29,0
14444,65134,0.0501112856768787,1.4188265847290225e-05,27,0
2713,112759,0.013671875,9.064262166161283e-06,61,0
5391,13945,-0.0519673348181143,4.59743487236848e-05,56,0
11091,14445,0.066962380342662,2.5419405290776026e-05,27,0
1349,14446,-0.1025652142495845,1.0126400127422499e-05,38,0
6162,10208,-0.2508960573476702,1.2302680660889594e-05,35,0
1213,112598,-0.2023121387283237,9.642574429559079e-05,29,0
11593,14448,0.0204586544866305,4.553475158292613e-05,34,0
11422,14449,0.0402761795166858,5.121276610395612e-05,55,0
1711,11422,-0.0402761795166858,2.741760952823563e-05,52,0
14450,109498,-0.034516765285996,8.420310879948883e-06,37,0
8524,29498,0.0513834591023426,5.9671171375038494e-05,83,0
4301,14451,0.0119801471846654,2.9802363466747185e-05,104,0
3865,4301,-0.0119801471846654,6.825482994102621e-05,115,0
14452,36812,-0.1514748281215346,4.354907763315719e-05,41,0
14453,25856,-0.3431372549019608,1.0763945999731573e-05,19,0
1897,18576,-0.1598173515981735,1.2241640904024328e-05,44,0
14456,112459,-0.2153846153846154,1.0763945999731573e-05,16,0
14457,27939,-0.1473684210526315,8.649596193431671e-06,25,0
14459,85060,-0.060359867273287,2.150747962514033e-05,31,0
2321,4268,-0.0610948271627175,9.659347429763087e-06,34,0
5612,8703,-0.0038043774903116,0.00011242807330455226,141,0
14460,110767,-0.1017441860465116,1.0763945999731573e-05,20,0
8894,109589,-0.0358923102551288,1.5005627330620822e-05,27,0
14464,58741,-0.0182386659718603,1.0763945999731573e-05,76,0
2910,79433,-0.0198416038240352,1.50630795925747e-05,184,0
14465,55880,-0.2554744525547445,1.3278065343833206e-05,23,0
11233,22707,-0.4879788476910779,9.9014852600499e-06,22,0
14467,109797,-0.3028360528360528,3.1790606109534395e-10,6,1
14468,15432,0.0602364521478628,1.4326589966679994e-05,29,0
14469,109158,-0.0370566437268395,8.858662213044073e-06,31,0
14472,111012,-0.0650557620817843,6.815023749278716e-06,39,0
3175,14473,-0.1527380047922389,7.68854622356966e-06,23,0
5136,14474,0.0969529085872576,6.498556954799331e-06,49,0
14475,109299,0.487987987987988,3.2291414124446594e-05,34,0
14476,108990,0.1686891092553931,1.3276903238344285e-05,41,0
14477,109450,-0.1983002832861189,1.076394599973157e-05,18,0
14479,56022,-0.0374331550802139,0.00036478008206974796,117,0
14480,108993,-0.0212765957446808,1.2556101378939928e-05,63,0
14481,108993,-0.0212765957446808,1.4086024382096813e-05,103,0
1101,10535,-0.005775040770357,0.0001180558709523382,163,0
11456,62207,-0.0510975932293044,1.7393644366749846e-05,77,0
3684,8380,0.0328258801141769,0.00030092707731706116,110,0
104,107,0.0216575808917338,0.00042708425350251856,160,0
1573,112763,0.0781426953567383,8.086059512068594e-06,20,0
2178,11724,-0.063016050702376,0.0001348840633013953,161,0
2178,112764,-0.1050939727802981,2.624926409430114e-05,156,0
14084,85586,0.2793522267206478,2.152775070788044e-05,16,0
9027,62445,0.136094674556213,1.290623905648951e-05,25,0
4815,14489,0.1191709844559585,1.0763945999731573e-05,29,0
1642,8290,-0.1079074981528505,1.1138851823795092e-05,64,0
9692,40764,0.2233009708737864,4.053101817787888e-05,11,0
12162,112768,0.1037593984962406,1.0763945999731575e-05,20,0
10540,51806,-0.2326990838618745,3.053572250403006e-05,26,0
1275,3914,-0.0520497077690476,4.306780299232416e-05,60,0
4320,18582,0.096100278551532,1.8265407899459115e-05,32,0
14245,16319,-0.1381791937313125,1.3360185075081218e-05,32,0
1417,6267,0.0888030888030888,1.000413727383619e-05,17,0
2519,112770,0.0414165666266506,1.076387535394022e-05,42,0
813,112771,0.031478102189781,1.0763945999731573e-05,17,0
2900,3149,-0.046067114403871,5.775318221219276e-05,142,0
4721,9229,-0.1201291172917098,3.491239509996443e-05,70,0
333,5467,-0.1051829268292682,9.288256260227557e-05,65,0
9697,112772,0.0888030888030888,1.9760326197551443e-05,29,0
14495,112774,-0.3343195266272189,1.1045898183700755e-05,27,0
6037,14047,0.075084499170533,2.1529320988888827e-05,69,0
11896,12657,0.0491244626192723,1.2902567318887038e-05,13,0
2276,14496,0.0817535545023696,1.0763945999731573e-05,33,0
893,1307,-0.0678499327422873,4.69135719408948e-05,42,0
5458,43758,0.3122171945701357,6.610846751913699e-06,13,0
14499,112777,-0.2242445271591697,9.060022888355929e-06,23,0
3297,21450,-0.055720183370058,0.00011117953824445259,35,0
12949,14502,0.0689310689310689,1.0763875353940219e-05,41,0
6884,99653,0.062386980108499,2.3346783964694946e-05,52,0
9906,25237,0.003384912959381,3.5783810255731134e-05,13,0
4494,14504,0.048728813559322,9.10680677266197e-06,41,0
1198,33586,0.0254424778761061,1.0763875353940224e-05,44,0
5701,112784,0.0498194945848375,1.0763945999731573e-05,29,0
2202,3243,0.020496024389239,9.643534911541521e-05,107,0
5062,5975,-0.1547085201793722,8.726201668800102e-06,30,0
322,18066,0.0466531440162271,6.341125894892456e-06,50,0
4217,4459,-0.0463812677388836,1.818046282920933e-05,19,0
321,3323,-0.0096841052029731,5.739478486299596e-05,98,0
591,63719,0.0492857142857142,3.7350670638296144e-05,24,0
599,111067,-0.9284974093264248,7.797441259126424e-07,5,1
14506,71085,0.3013100436681222,3.5889873232922964e-05,18,0
1567,14507,0.0206278026905829,8.605557743739053e-06,39,0
10107,68475,-0.2264927934111187,7.704309964611649e-06,49,0
4491,112785,0.0176470588235294,1.1485394134838459e-05,68,0
217,17658,-0.1456275112768542,2.80157013640074e-05,104,0
14508,32114,-0.2420178550543838,2.3458141024375244e-05,39,0
6214,112787,0.0724029380902413,2.1527750707880437e-05,18,0
2047,2630,0.0219096376151681,6.698945558756666e-05,30,0
649,59736,0.0135161606268364,6.419970678923547e-05,150,0
3533,14510,0.1239212513484357,1.4127894256736456e-05,23,0
4406,112788,-0.9361111111111112,1.0763945999731573e-05,20,0
4311,14511,-0.0346437268058228,1.5421816019979548e-05,33,0
1035,14512,0.0118883528600964,8.916829238453095e-06,99,0
1035,112789,0.0118883528600964,1.6233531963491515e-05,100,0
367,112790,0.0132488479262672,4.695490334466106e-05,81,0
463,1699,-0.0064486883872567,8.818159124232907e-06,75,0
14515,50144,0.2464285714285714,1.1333209357287133e-05,15,0
14516,112792,0.8734177215189873,1.0976782686069023e-06,4,1
7183,112793,0.2354948805460751,1.0763945999731573e-05,18,0
8679,10493,-0.396551724137931,1.4941321610268436e-06,7,1
10110,14518,-0.1839826839826839,1.0603395264104423e-05,29,0
4025,112795,-1.0,1.0763945999731573e-05,44,0
14520,25278,-0.1965811965811965,1.011816510238881e-05,20,0
8418,112796,0.0634191176470588,1.0763945999731573e-05,34,0
6194,30889,0.003891177208952,8.923530707371069e-06,64,0
409,112506,0.0190449903394976,8.023879885514996e-06,55,0
1616,11724,-0.0642637152567059,0.00011016028243338845,145,0
1306,60231,-0.2377438742487286,1.4226787314429542e-05,46,0
1336,54805,0.0564186426819296,2.1127977415139672e-05,40,0
1475,14522,0.0273051048674317,1.0763945999731573e-05,80,0
5327,112797,0.0407079646017699,1.0536505620410917e-05,42,0
2093,2437,0.0401289688867344,2.2773240159174994e-05,38,0
6125,108506,0.0594827586206896,1.1001482006559468e-05,61,0
10559,14523,0.1064814814814814,2.061152678453983e-05,24,0
2113,26461,0.0805134189031505,2.6845892083355792e-05,33,0
11460,11650,-0.0389579580898827,7.219810961497873e-06,17,0
5520,10143,0.0417170495767835,1.407718870877043e-05,75,0
9146,14526,0.1411042944785276,2.1527750707880437e-05,22,0
4146,12328,-0.0332215405315848,2.3430574097413947e-05,33,0
5990,14528,0.0566967953985209,2.0139252535917198e-05,41,0
14529,18902,0.065155807365439,9.402064217316176e-06,40,0
2902,109707,0.0410369561950856,4.196714833313914e-05,51,0
2679,33688,0.0455746367239101,9.036190464485254e-06,27,0
14531,112800,0.1078125,1.4806567148094537e-05,30,0
4788,13838,-0.4233128834355828,1.0021641309527714e-05,26,0
401,89661,0.0062721570766293,2.0180791952729385e-05,159,0
14535,25844,0.1136812460288839,7.919216323122413e-06,23,0
5884,14537,0.1206293706293706,1.0763945999731573e-05,27,0
14538,112801,0.5348837209302325,2.2990666467298723e-05,12,0
6051,63479,0.1159663865546218,6.587770404727412e-06,27,0
1596,14539,0.1582568807339449,9.305135977832143e-06,22,0
14540,16277,-0.0863579474342928,1.0911513997379015e-05,26,0
9747,19512,0.0817535545023696,1.239664307409911e-05,52,0
507,3562,-0.0557801131770412,3.1972778896721885e-05,82,0
5612,112802,0.0494623655913978,1.0747154139398094e-05,52,0
8324,14492,0.0647539632063693,1.4508925328267869e-05,36,0
8999,20860,-0.1038633686690223,1.1646185684410568e-05,29,0
14053,48168,0.1032934131736526,2.43715340079996e-05,47,0
816,3716,-0.0007265061261,4.307376393662126e-05,98,0
8228,111592,-0.1283225451039801,7.231845178557887e-06,28,0
2848,68866,0.0298056155507559,1.022731049619388e-05,51,0
1043,112803,0.0579831932773109,1.0763945999731573e-05,25,0
1150,45596,0.0275009964129135,1.075855684570519e-05,54,0
