node1,node2,flow,betweenness,degree,class
3890,4232,0.0571851164752453,0.0003291334728209957,202,0
679,18891,0.2288438617401668,2.8198831069249948e-05,43,0
71,109686,-0.924557956777996,1.0763945999731573e-05,64,0
3891,109687,0.2006269592476489,2.152760941629773e-05,24,0
55,45287,-0.1455228921790684,1.9358926864749488e-05,19,0
967,4869,0.0656859391036606,1.7233865159180786e-05,47,0
2526,73853,0.0843956043956044,8.154006044760136e-05,74,0
733,6222,0.0007086327914988,2.0362215210968068e-05,88,0
3893,29101,0.2174094707520891,5.817928194535094e-05,38,0
3895,21329,-0.5423728813559322,4.1427891981607656e-08,9,1
873,109689,0.0420960315720236,1.0763945999731573e-05,72,0
138,3896,0.0067667582998519,1.0763945999731573e-05,130,0
740,45537,-0.0113855147547869,1.9771974761334177e-05,95,0
3897,88469,0.1991701244813278,1.1627903320343658e-05,20,0
129,1864,-0.0332150020505409,1.3838238119826212e-05,171,0
299,3905,-0.1324382299197584,3.835086903505021e-05,116,0
3907,7239,-0.3595505617977528,7.631632571624226e-05,25,0
2492,3908,0.0360902255639097,4.890850856908689e-05,133,0
3909,16574,0.1271525830997196,1.5504053201098667e-05,35,0
3910,52944,0.027726574500768,2.27447760238896e-05,34,0
3866,4088,0.0532824240807434,0.00043881373397508007,211,0
3785,12332,0.1794543904518329,2.8179082393805018e-05,47,0
463,3916,-0.5775576558019306,1.5229478289990556e-05,56,0
418,52465,0.0428828019757521,1.762259406506399e-05,65,0
33,85,0.0169251218431546,3.966321432427903e-05,207,0
3917,34304,0.1909039064727687,4.057389425722742e-06,8,1
792,3920,0.1646551724137931,1.4855266466106383e-05,22,0
1410,27995,0.0684097421203438,2.7105382818358307e-05,41,0
3927,10649,0.2162327740650521,3.1164208902123486e-05,50,0
3513,32071,0.075494071146245,1.1861652112553576e-05,54,0
3929,12282,-0.0312755853938103,1.0763945999731578e-05,46,0
714,3182,-0.0141193365241223,2.142004719555469e-05,118,0
1236,3930,0.023741454319453,3.8008513282286146e-05,55,0
724,10767,-0.0411993097497842,1.8967420133264824e-05,187,0
449,526,-0.0085584980060043,3.632912767309108e-05,138,0
3932,6198,-0.1218221521460065,1.2515292764849723e-05,21,0
3934,5181,-0.093170731707317,1.7478714322550825e-05,28,0
3022,39623,-0.0919557830569774,1.2597735554966875e-05,34,0
3466,109044,-0.1887596314185498,3.461367489224183e-05,36,0
3937,9803,0.0071156794569189,9.942301129822658e-05,177,0
3939,109694,1.0,7.064579135452088e-11,2,1
1732,99555,-0.0196830047936024,0.00035157811448351296,221,0
162,2570,0.0293572311495673,2.351346230865964e-05,56,0
1300,3941,-0.3241908614945264,3.229141412444659e-05,45,0
1603,109443,-0.3849262192915443,1.4671740975967848e-05,19,0
1880,3944,-0.3931396436054407,1.465011901133238e-05,41,0
141,25090,0.0480647609410574,3.3636363472909886e-05,32,0
3946,109697,0.1201883793139308,2.5104600239795326e-05,31,0
2010,3536,-0.0703964431270841,0.00010836008370803494,131,0
2945,109698,-0.2441460055096418,1.2928153024513532e-05,23,0
3949,5217,-0.1091954022988505,1.0763945999731573e-05,40,0
2222,2910,0.0016215958567348,1.7442923955512086e-05,144,0
3950,36621,0.4600484261501211,2.1114530787855273e-05,22,0
1410,1893,0.0680515759312321,3.561739409550736e-05,40,0
35,109334,-0.1308717564929426,1.3281064704584898e-05,321,0
3953,4074,0.0669960291809031,4.435657404981521e-05,130,0
3771,3954,0.1424582644094839,2.2884239673354205e-05,39,0
3349,3956,-0.0293264308836268,5.8849818472655846e-05,72,0
3957,39412,0.2408111533586818,2.0342619712684875e-05,30,0
3959,35451,0.2319158004404138,4.3120880547134184e-05,21,0
12,606,-0.0226492579055771,2.6617608328759026e-05,129,0
8,2714,-0.0457358435590254,2.0738337979894794e-05,237,0
3963,26537,0.0637985009074269,2.3412089875477786e-05,40,0
3964,58594,0.2030991787773827,1.4283936442757556e-05,41,0
3967,55807,0.3551779935275081,3.226855481211943e-05,55,0
1490,3475,-0.0872405858445443,1.4147424766128907e-05,105,0
1252,5487,0.0951272618064419,2.474889827252708e-05,35,0
3972,52919,0.0597911547911547,1.7795746998006964e-05,27,0
3979,4873,0.579719387755102,3.1409527600821667e-06,10,1
2827,3981,0.1540342298288508,1.2343055402124749e-05,22,0
138,3982,0.0066610277014167,3.117509556825382e-05,131,0
123,952,-0.0252471279722148,0.00025921835245190395,249,0
3985,4513,-0.0640677966101695,2.9049442711892207e-05,58,0
1044,3986,-0.1270002478792552,1.6943494827789106e-05,38,0
86,3987,0.0164362118445082,4.9806718488093555e-05,119,0
3989,40948,0.2955593756222848,3.17232006290543e-05,43,0
525,108971,-0.0358982753294679,2.716057336219156e-05,74,0
3473,109702,0.1581589958158996,2.7126790400965626e-05,24,0
3991,13093,0.0816550875032978,3.4270149714378667e-05,25,0
3992,6336,0.0784349764272044,3.42861589372988e-05,57,0
722,3995,-0.0576792775023057,0.00039925426777418155,223,0
2256,3156,-0.0951899509803921,4.15511481063947e-05,52,0
506,8065,-0.0562643703463438,4.555176308246639e-05,161,0
3998,109703,0.1406133133881825,1.5616523649105866e-05,34,0
782,1559,0.0095961448823809,1.561658066047791e-05,131,0
3070,109704,0.1038100496963003,1.0763945999731573e-05,36,0
507,19026,-0.0959212261041529,1.741311159414783e-05,57,0
1720,3999,0.067722498436008,2.0113101981214796e-05,25,0
4000,4211,0.0714356449650567,2.324474434581981e-05,34,0
119,16798,-0.0621734176352928,4.3216832544430004e-05,166,0
4002,98621,-0.1964487832484436,2.0723377738740147e-05,46,0
1072,21976,0.0079507712794317,1.8173908345368158e-05,47,0
4003,54039,-0.0016383211109377,1.8092678008445684e-05,20,0
4004,21058,-0.0776815192651967,1.4304430743295596e-05,43,0
1079,52119,0.0313751668891855,3.4226174483921486e-05,81,0
1661,15304,-0.0476164408264207,5.7307490586324106e-05,133,0
4006,109705,-0.4069981583793738,3.7706420332723828e-06,6,1
2864,4007,0.0512401199236849,4.3795113741802974e-05,111,0
133,1458,-0.0378410638333641,3.236562136905667e-05,95,0
3454,10467,-0.136231884057971,0.0008540669594608851,119,0
1410,26310,-0.0413604086209044,3.438226402104986e-05,43,0
3247,20278,-0.0258187218498286,2.3861183902919667e-05,123,0
35,4009,0.0028191824370932,2.31325286717082e-05,308,0
86,4013,0.0163492477606748,0.00025307094117089154,125,0
35,5916,-0.0528981429375351,2.8694326007208174e-05,342,0
4017,7230,0.0358625750758,5.1368362025260064e-05,29,0
4018,4301,-0.0321752524388156,2.4488004239966156e-05,102,0
2142,3597,0.0376304113203021,1.1072207492702023e-05,75,0
4019,29526,-0.2047621658169325,1.9314542769707842e-05,37,0
4021,13328,0.0131898802556946,1.1251077817000608e-05,31,0
4022,109707,-0.2520107238605898,5.282167278133332e-05,36,0
2628,109708,0.05359701920321,1.0763945999731573e-05,29,0
3069,7556,0.0620411314394475,2.1611478515111785e-05,84,0
506,9089,-0.0430618826816641,6.0589196299300984e-05,185,0
2030,15296,0.0556713307532003,4.919268809419834e-05,91,0
1589,2392,0.012800550096892,3.8268150394963403e-05,37,0
1789,4023,-0.8914141414141414,1.4129158270904175e-10,5,1
4026,8418,0.3584218409586056,2.742884506044996e-05,52,0
4027,16518,-0.0500070932047098,5.388273830106386e-05,52,0
733,2838,0.0061745818275064,6.984339576400935e-05,94,0
4029,109711,0.202819956616052,1.9712787784197556e-05,21,0
4032,8248,-0.0078903654485049,1.0855369773657464e-05,23,0
428,4033,-0.0913449231217899,3.705129137786192e-05,115,0
138,109712,0.0065905406357933,1.675892638258836e-05,131,0
178,4037,0.0369930761622156,1.1084011384831313e-05,33,0
2548,4038,-0.933546552949538,1.0763945999731573e-05,41,0
4041,19695,-0.0385567010309278,1.4444790485119855e-05,47,0
1273,4042,0.0315091210613598,3.245464482770728e-05,27,0
4044,9186,-0.1235955056179775,1.0763945999731573e-05,38,0
1905,3182,0.0427082724634293,2.121541012996278e-05,104,0
1141,4049,-0.0563526290133595,3.352067168963441e-05,63,0
4050,109715,0.2192262602579132,2.1527750707880437e-05,24,0
3434,4052,0.0942190553900453,4.258641848990709e-05,76,0
4055,6470,0.0277262487061354,8.520950450658727e-05,86,0
4056,11614,-0.0720305268463784,9.51913946183558e-05,59,0
1379,30350,-0.1327996129060637,4.4606083988119986e-05,61,0
4058,60957,0.1580288870008496,2.1749888437395624e-05,19,0
814,9516,0.1217277486910994,2.5216201809167512e-05,53,0
3892,109560,0.1121145133667755,1.6277528425408062e-05,34,0
649,10885,-0.0339168910172803,2.851838906988862e-05,160,0
109,42627,0.0689655172413793,3.4208528784506465e-05,32,0
336,457,0.0286375892505433,3.160024207326594e-05,139,0
4064,5370,-0.1351744186046511,1.0763945999731573e-05,27,0
4065,53236,0.1006309989335229,1.2375758829825555e-05,32,0
2580,3859,-0.1600675555503293,3.591608802346268e-05,117,0
384,1004,-0.0378606147698191,1.5875487218417236e-05,32,0
597,6978,-0.0351828620995046,2.9611098632880517e-05,62,0
337,4066,0.0155891737375567,3.752615080929968e-05,121,0
138,109719,0.0065552971029816,9.281335723852817e-05,135,0
83,6668,0.0225974972664317,1.536171396652952e-05,173,0
1950,4071,0.0929535232383808,1.460879386777136e-05,58,0
4072,5645,-0.0660683323001734,1.859900720644084e-05,71,0
48,74,-0.0058285284532464,2.8357962320955344e-05,307,0
74,236,0.0044062781371908,0.0013710791532413145,659,0
4074,109720,0.0442962610145272,3.7560984172945525e-05,131,0
2816,4076,0.0810457516339869,2.1527750707880437e-05,42,0
4079,109721,-0.1068583664729275,2.18755311916475e-05,25,0
4081,58652,-0.2569060773480663,5.381831708283077e-05,32,0
479,4083,0.0235950780159837,1.232268556476103e-05,43,0
4087,109002,-0.0721209771229158,2.885280992947767e-05,42,0
4088,4599,0.0705905750746317,0.0004589104802920597,200,0
1181,4089,-0.0770779875260231,0.00030760213113506377,187,0
3182,36375,-0.8302752293577982,1.4120079750324925e-05,45,0
2119,52743,0.0547661338069863,7.408872888369206e-05,68,0
274,109723,0.041424093148231,1.0763945999731575e-05,45,0
427,4091,0.0478036175710594,1.1634450576165075e-05,36,0
4092,48168,0.1054895226851976,1.2689628939513136e-05,39,0
4093,8543,0.0427371099522235,1.117820162129643e-05,34,0
4097,93671,0.4782608695652174,1.2716242443813758e-09,5,1
114,34250,-0.1126736906339099,2.0337349365689927e-05,47,0
16,633,-0.0238586535981428,1.2497689553406529e-05,260,0
138,4103,0.0065200535701698,0.00013372290095862744,136,0
83,471,0.0224760053456445,3.857745674735532e-05,183,0
4106,50246,0.4719377580249984,7.193780080839915e-05,30,0
4107,6651,0.0852272727272727,1.4517259235724052e-05,28,0
4109,6010,-0.0607154578273711,1.2165338850539853e-05,48,0
4112,109025,0.2199967298888162,3.0691804651818204e-07,8,1
2492,4113,0.0347744360902255,4.242285295606075e-05,139,0
2018,2492,-0.0141365374035463,0.00011267518320932247,140,0
2142,109730,0.0687732342007435,2.1527750707880434e-05,44,0
4115,79295,-0.014000953743443,2.7356820596335447e-05,101,0
2876,47786,0.0082233380925093,2.773360008893274e-05,78,0
1732,74092,0.0363780150257018,4.324574702746747e-05,203,0
798,3669,-0.0130121887504735,2.3337018611478844e-05,72,0
591,109733,0.1314285714285714,1.2312389185453884e-05,23,0
706,109734,-0.8898203592814371,1.5593116806931584e-05,31,0
4121,6285,0.5640727835849787,2.0798910300220056e-05,32,0
976,11414,0.0296774193548387,5.374337684897313e-05,47,0
4123,14534,-0.3432835820895522,2.516415410693619e-05,23,0
4124,9860,0.2003760792628363,9.877278595302888e-05,58,0
4125,5336,0.1177246851819907,1.476404040754226e-05,21,0
640,1797,-0.0195023556317044,7.394016117384405e-05,54,0
2459,4129,0.0185259766411598,1.11734339435705e-05,57,0
4131,16591,0.0565896980461811,2.1527326833132307e-05,42,0
4133,5165,0.3428228529961762,1.6430757992912056e-05,35,0
453,4134,-0.9505110274341044,1.0763945999731573e-05,77,0
4135,83590,-0.5746169220519654,8.117623650560238e-08,7,1
1905,4137,-0.0212931802996125,1.2097909957894926e-05,104,0
1512,4142,0.0087620826127091,1.6644223444739188e-05,54,0
4145,109616,-0.0210466439135381,1.3008556226392863e-05,20,0
1432,7547,0.1279641576301569,5.1362139028016205e-05,83,0
3297,109739,0.190031152647975,1.0763945999731573e-05,23,0
967,36451,0.0626069107081765,1.7644372250535317e-05,47,0
4000,19725,0.0100267379679144,1.9623408881906413e-05,27,0
3179,4147,0.7606899400950218,1.1774298559086812e-10,8,1
3942,6447,0.0712915355690277,3.349718803708776e-05,19,0
418,10435,-0.2236192186798383,1.6612528119199478e-05,67,0
4148,6570,0.0073763955342902,1.6752123336812417e-05,32,0
3310,3742,0.2396037211550078,7.850899341568398e-05,50,0
423,4149,0.0311118667120027,2.394938124695454e-05,42,0
490,10923,0.0223306894447834,0.00036772844643619644,150,0
24,3670,0.0023306757686135,0.00015974292458976777,96,0
138,10590,0.0064495665045464,4.305493624943004e-05,133,0
3587,4155,0.1104720170409385,3.377645867586295e-05,32,0
802,4254,-0.0475299376095789,1.1018799425749325e-05,83,0
4157,7556,0.0625711035267349,1.0986145053736364e-05,44,0
2977,8987,-0.0410012316926005,0.00015744506325594362,123,0
4158,4159,-0.1457006369426751,4.586617918067673e-05,56,0
4159,65785,0.1457006369426751,5.071708340104056e-05,60,0
563,4161,0.0168959468193149,0.0001243020456028977,111,0
4165,4594,0.549628237375273,6.79755358622947e-05,65,0
4166,78772,0.0258647045635203,1.1778306591419632e-05,48,0
4168,108971,-0.0626283367556468,1.1868728411076216e-05,21,0
2945,109741,-0.2595744680851063,1.424710849198738e-05,27,0
4173,109742,-0.1321299638989169,1.1654651618497867e-05,42,0
3839,4174,-0.066992288257524,0.00037257857607328823,203,0
3200,45547,-0.0251310514955288,1.1781894540839084e-06,7,1
282,1642,-0.0684512075342895,4.245510576320011e-05,105,0
1732,4175,0.0021180599862314,0.000237218114429407,233,0
1978,3971,0.0390274142443862,2.0242154006380528e-05,35,0
3972,65082,0.149058149058149,1.5754427939951323e-05,20,0
585,17809,0.0314118053158439,8.097205739023967e-05,83,0
4179,60107,0.0924327069578466,2.294921998502142e-05,43,0
2719,4180,-0.0026928523341922,1.864530012397085e-05,44,0
4181,93899,0.4238578680203045,7.064579135452088e-11,4,1
4182,17155,-0.1043863431460938,4.728903807568341e-06,10,1
4188,27651,-0.2722611980572045,4.2317718350534474e-05,21,0
3247,49976,-0.1830246676984296,7.031730235178372e-05,130,0
2816,4074,-0.0132782937736498,4.5650490565123014e-05,161,0
28,724,-0.0198127585456128,9.652107940489663e-05,360,0
4196,28656,-0.1519198664440734,1.0763945999731573e-05,38,0
4197,84267,-0.0368372772396042,1.4157806764616093e-05,56,0
3230,4198,0.0491095520777118,1.5197674343859041e-05,79,0
4200,8803,-0.0944067671686168,1.4481776655482818e-05,121,0
4201,12926,0.0932967810399717,1.5037670680543449e-05,32,0
2628,109743,0.0518773287474921,1.0763945999731573e-05,29,0
3763,4530,0.0573036249777379,0.00036029131659826767,188,0
2178,14563,-0.1825481667568645,4.321681120151924e-05,162,0
176,33625,-0.3031614371030429,1.4702600055530513e-05,55,0
4203,44835,0.0861236123612361,3.689489300489381e-05,30,0
2519,63312,0.1086434573829531,7.245497526162841e-05,46,0
1484,9858,0.0686702188829685,7.207049448656192e-05,25,0
4205,67567,-0.4283564559935403,2.1421200729814115e-05,21,0
1198,3843,0.066740412979351,7.940409985441892e-05,70,0
1557,3843,-0.0383210635431436,3.8279805056838126e-05,51,0
938,4206,0.2102206736353077,1.9860420029682462e-05,27,0
382,2644,-0.0973118279569892,4.1763376750182036e-05,36,0
120,4207,0.0385106382978723,3.3457213371333306e-05,24,0
204,32681,0.1464401294498382,8.39927418798068e-05,21,0
4209,97026,0.1905263157894736,1.4299009713574102e-05,21,0
976,18187,0.0291935483870967,2.103876222378286e-05,44,0
4210,9386,0.3345656192236599,5.871365117122439e-05,53,0
4211,36855,0.2394179894179894,1.1314976817859806e-05,22,0
424,4212,0.0229067730429093,9.542095440606952e-05,63,0
401,3813,-0.0066923508707193,7.827268256148456e-05,243,0
24,61215,-0.0602190679423702,4.433252362045317e-05,101,0
4213,7103,0.3772609819121447,3.2291414124446594e-05,22,0
107,8795,0.0045695531431456,2.9607055414741626e-05,208,0
2008,45371,0.0820528301886792,3.321749869033675e-05,72,0
4166,109749,0.2004429678848283,1.0763945999731573e-05,35,0
220,399,0.0560718711276332,7.947931903886003e-05,197,0
1222,4216,-0.170299301934944,6.151927976036451e-05,99,0
4217,91300,0.2082602791938634,1.0967994399874831e-05,22,0
4219,49880,-0.3162443348751235,1.8723881431523757e-05,52,0
28,4220,-0.0688977948932274,2.049263497480122e-05,251,0
4221,26277,0.0891362301122374,2.1817319262490283e-05,28,0
4222,96435,-0.3400222965440357,7.771037048997297e-10,9,1
4231,5557,0.0806557465965178,0.00024172296569842762,168,0
4232,4485,0.0605745991878365,0.0004590195367333483,192,0
4234,10963,0.0608623209830149,1.447585333541771e-05,56,0
194,3127,-0.0438269294247057,0.00023204888427331706,198,0
4237,13014,0.1417699962748124,6.695198760305434e-05,44,0
4238,75679,-0.0380907223012486,1.4893101118580565e-05,48,0
4240,109168,0.4838684897833768,1.4868247942357926e-07,10,1
4245,4739,-0.0896860986547085,4.22985442775358e-05,79,0
4246,7384,-0.3383458646616541,5.8166474880093865e-05,24,0
4248,7981,-0.0875060768108896,3.68312951950971e-05,86,0
2459,4249,-0.0232250765882155,5.6063898417973326e-05,77,0
962,4251,0.0310184387385834,1.0763945999731573e-05,97,0
4256,17133,-0.0129931586490359,1.1799731266515954e-05,30,0
1158,17900,0.0005678704856787,2.064503787439172e-05,100,0
4258,6647,0.2199699699699699,4.460710881207382e-05,81,0
4260,14857,-0.1539712659257251,1.9132741383639578e-05,97,0
265,30279,-0.2445652173913043,3.976449106347665e-05,27,0
507,41078,-0.3281501273117126,2.117420338130585e-05,61,0
4264,9912,-0.0699608778954372,2.6998761249756287e-05,23,0
4265,35680,0.162409088496045,5.667879196063566e-05,65,0
4266,109754,0.3495145631067961,2.0949518800679224e-05,34,0
4270,109755,-0.0388556387679002,2.49488121875609e-05,24,0
3763,4271,-0.0569493501665615,0.0003610937672990275,213,0
1252,2767,0.1167919799498746,3.0334374181917e-05,59,0
710,109756,-0.1443562700525633,1.7810429686682628e-05,60,0
1732,12918,-0.0988548909816545,0.00027749624524908164,241,0
4119,9175,0.1653875379939209,1.3307901775947211e-05,34,0
4274,13378,-0.1811740890688259,3.3127096283780106e-05,55,0
2487,4275,-0.1057673313135388,0.00013291313728979454,68,0
917,4277,0.0414164057962331,3.705383192915506e-05,95,0
1658,98647,-0.1468424385073846,1.3440576956603046e-05,36,0
1683,102434,0.054589813967673,3.6470524264762314e-05,37,0
3482,3537,-0.0820679383683924,7.186496639769891e-05,38,0
621,35170,-0.0113936522577669,1.4172796224249525e-05,71,0
752,109759,0.0162299392510653,2.6192191352922507e-05,94,0
514,8558,-0.1206843449108604,0.0002414620459601632,163,0
4284,109761,0.2034090909090909,1.0763945999731573e-05,34,0
1739,2910,0.0248816697115993,2.667125869793887e-05,184,0
28,42577,0.0035624017354269,0.0001283809572588248,261,0
2935,4288,-0.0570947814862622,2.8543719406703562e-05,41,0
4294,58231,-0.394273127753304,1.2904814945329262e-06,9,1
4302,32259,0.1986974504599049,1.9834191122902298e-05,19,0
4304,109766,-0.2779483860306269,1.2828983373537944e-05,48,0
4305,109767,0.7295081967213115,1.6588929171230844e-06,8,1
2844,78812,-0.534934735315446,4.7143993467971984e-05,24,0
967,109769,0.060896339377352,1.956034883295266e-05,48,0
4308,54441,0.1359223300970874,3.90203289366588e-06,8,1
4309,5563,-0.2571233810497614,2.0731394008439814e-06,7,1
960,54910,0.0019702781445848,8.700245637258883e-05,41,0
4310,39489,0.0766910814304179,1.3464603803497004e-05,45,0
4312,83226,-0.236705406433225,6.605705407417314e-05,90,0
16,136,0.0065626958669763,3.731294625771609e-05,239,0
4316,26081,-0.430967206309672,8.683477410318686e-08,7,1
4318,13648,0.0798279158699808,1.4330274767267187e-05,26,0
716,31371,0.0452235772357723,3.4383056157251544e-05,47,0
4321,4544,0.2950193266648963,1.6038971740702913e-05,23,0
4323,8566,0.0024945715295662,1.2288482984297513e-05,24,0
495,690,-0.0168601067516285,1.6060248647583573e-05,122,0
116,1885,-0.3037542662116041,3.959013911345123e-05,117,0
626,4327,-0.8843404808317089,1.0763945999731573e-05,32,0
4329,14848,0.3388663053297199,1.4465253283971395e-05,61,0
4332,44182,0.2250833333333333,2.0761578787874843e-05,34,0
2014,4336,-0.5669096698508463,1.821535177024041e-05,40,0
722,3890,0.0453580717128029,0.0003234210663616565,221,0
3276,24920,0.0482871763689095,2.7817005700023568e-05,96,0
710,4337,-0.0374189364461737,4.171727071013787e-05,57,0
474,109776,0.0503269832243389,1.0763945999731575e-05,28,0
1327,109777,0.1221532091097308,1.0763945999731573e-05,21,0
4339,8727,-0.1454396055875102,1.0763945999731573e-05,35,0
1319,4341,-0.1145340415258329,4.83460517154478e-05,50,0
4343,109780,0.0475040257648953,5.2270351768910305e-05,81,0
114,4682,0.0162968419114262,1.6009514515985978e-05,53,0
4348,17890,0.3869500262453061,1.6827288130547257e-05,19,0
322,2910,0.0139055692064284,1.198382783140952e-05,135,0
4349,10479,0.0432383447401723,3.222270649821265e-05,55,0
1514,27023,-0.0235834907430223,4.648557687252096e-05,93,0
514,88513,0.0227535672965676,2.4734684418985117e-05,123,0
4353,23010,-0.0089455782312925,7.515345363760666e-05,42,0
2459,109782,-0.0805394716861543,2.2510576609223635e-05,73,0
4356,11047,-0.1440195280716029,2.6176902155249906e-05,64,0
672,4357,0.0392287234042553,2.979117319108872e-05,31,0
3065,4358,0.2048611111111111,1.138618490905367e-05,22,0
4359,10031,0.0250067006164567,2.433780801290938e-05,31,0
4361,5741,-0.0395067073707693,3.926646200411381e-05,53,0
299,3513,0.0070310637959799,0.00011877614545273407,146,0
2926,32134,-0.2605899363794101,1.7027977813812817e-05,27,0
4364,11077,0.3549175543557565,4.8738386820651824e-05,46,0
4367,6195,-0.0437793717536482,4.3737924696541694e-05,77,0
4369,10784,0.1628736806264896,1.207358512971529e-05,29,0
4372,55807,0.2407316916350543,1.4439305229826638e-05,57,0
1585,17262,0.0343263348923011,1.1500830279380916e-05,82,0
4375,109783,-0.085945885509839,1.4367386751982463e-05,20,0
750,109784,0.0688306609307782,4.871729865552397e-05,39,0
274,109785,0.0394088669950738,1.0763945999731575e-05,45,0
4272,72733,0.1258041458184417,4.0856007954994536e-05,19,0
427,22340,-0.1231966626194701,1.0938814216029083e-05,34,0
427,108895,0.0454780361757105,1.1244508732116088e-05,34,0
1641,1887,0.0113738805985516,1.3570446705412419e-05,47,0
3114,11536,0.1571428571428571,3.387585422685147e-05,48,0
4378,97348,0.114657980456026,1.831966290141327e-05,27,0
463,24025,-0.0052718860704767,1.5907955827634664e-05,69,0
4379,109787,-0.1452358926919519,1.6963839466586607e-05,24,0
418,65931,-0.0595840564408144,3.5226818928003384e-05,67,0
2679,6046,0.0838918163885138,0.00014851742620034192,75,0
2327,18702,-0.1700407860585836,0.00013437256487465902,47,0
879,109789,-0.0811216458615514,1.8379017857234285e-05,33,0
820,4381,0.0604188122210779,1.0763945999731573e-05,38,0
1150,4383,0.0701474691111996,0.00025512317587202745,70,0
17,13649,0.0049172999552972,0.00011210967070812789,172,0
138,4386,0.0062028617748643,0.00012617860074055996,138,0
2500,109790,0.057516339869281,2.1527538770506374e-05,65,0
4387,47524,-0.4896384479717813,3.687954213493937e-05,23,0
1739,4390,0.0378413244463556,2.5801914565849474e-05,108,0
1964,4391,-0.0755447841577595,2.7937397608698028e-05,31,0
2868,4392,-0.1608530476867364,1.918669343360421e-05,88,0
2220,39731,0.0463645943097997,6.989322665456349e-05,123,0
712,4394,-0.0449930055795795,3.6105360293409176e-05,73,0
4395,8175,-0.0494659921304103,5.814304229339641e-05,58,0
2271,61056,0.1218836565096952,2.1527750707880437e-05,26,0
4399,109792,0.1790437436419125,1.5091335794648328e-05,23,0
4401,35497,-0.0657415078707539,1.3855016409431306e-05,36,0
3158,4403,-0.0211077140169332,3.4243656285527426e-05,96,0
104,1185,0.0202263397893087,8.77705724299291e-05,52,0
2882,3813,0.0511297324563294,6.163341411392062e-05,160,0
782,26363,-0.0936737999053754,1.4669193988647143e-05,99,0
4405,6481,-0.0055516558175393,1.0891674888327459e-05,90,0
515,109067,0.119047619047619,0.0003367494016219546,71,0
881,4406,0.0207987838584853,2.4343203120128597e-05,25,0
2757,22645,0.0387499524190171,1.750054065194615e-05,20,0
418,4408,0.0392905253704535,2.1227901176822668e-05,71,0
2861,30166,0.0242867683226758,5.2544622745940106e-05,32,0
2213,109244,-0.013097357038448,1.2207302249285308e-05,57,0
4411,5399,0.1362147177419354,3.987991115964363e-05,61,0
1240,109794,0.0540624034599938,1.0763945999731578e-05,42,0
4413,34309,-0.2089125733704047,2.096384117999081e-05,19,0
1424,11706,0.0090645776300351,5.805105593745798e-05,89,0
4416,5575,-0.0099710337378635,2.4686533286899707e-05,106,0
1797,4417,0.039945217986761,0.00012652385608840163,69,0
4419,109795,-0.2380672926447574,3.419177383662931e-05,22,0
4421,20644,-0.3218432109685979,4.3343492437045366e-05,58,0
4425,103954,0.054054054054054,1.1444421053352372e-08,5,1
3064,4428,-0.0815942443300933,3.0888576180757626e-05,85,0
4431,89962,-0.0891837899543379,2.6175014845157373e-05,27,0
4432,8987,0.1753458318969708,4.3301627976806465e-05,74,0
2337,10517,-0.0486708871248404,1.1402031854388063e-05,110,0
4434,18117,0.0721030042918454,5.2666706351428506e-05,20,0
714,4435,-0.0173190380842044,1.3852540448340937e-05,100,0
563,4438,-0.1665349814989737,0.00011735401482417528,102,0
4439,18510,0.0423921244694279,1.2998865524550372e-05,45,0
74,343,-0.0169398753764518,4.2763428945062274e-05,417,0
4443,8887,-0.079581628012733,2.182230080999486e-05,39,0
4444,78746,0.0907205806117159,2.3505077116182525e-05,43,0
4447,32237,-0.3113879003558719,4.305493624943004e-05,20,0
2049,3180,-0.1196437396397155,0.000515105594681608,324,0
4136,17262,-0.0255823425319106,4.9019747794964785e-05,98,0
4450,37611,0.0914826498422713,1.1032651786290918e-05,66,0
1642,3416,0.0879501559408351,1.8550086807971893e-05,74,0
2824,4451,0.2259740259740259,3.777395971160583e-06,9,1
593,12122,0.0029018518257337,1.8613180127191848e-05,30,0
630,3063,0.1747076941479022,2.692698702859768e-05,36,0
2369,73758,-0.069374337221633,1.9092393059506434e-05,33,0
4456,73545,-0.3096774193548387,2.9205267045281466e-05,23,0
921,3859,-0.0219411704417341,1.388999537256335e-05,54,0
4275,4460,0.1206657420249653,1.6537438168221613e-05,33,0
4462,98388,0.1076203208556149,1.2175664110735569e-05,32,0
917,109799,0.1439205955334987,1.076459213262495e-05,51,0
4463,63108,-0.7565217391304347,1.2059633993143892e-05,46,0
562,18225,-0.0592907985208688,8.201509504449768e-05,48,0
696,4466,0.1687681862269641,1.137862393231828e-05,35,0
871,1692,0.0011501154227873,2.4683896415738937e-05,59,0
456,22030,0.0255506607929515,9.739291193964633e-05,87,0
255,4248,-0.0369328030929489,1.5215190414096748e-05,100,0
35,4471,-0.3610271203169263,3.82289825219527e-05,310,0
4473,31146,0.0492767181635458,2.6443251641550365e-05,70,0
4475,109801,-0.1058994197292069,2.9043862662941377e-06,9,1
3349,79204,-0.0438385367219246,5.000187885917031e-05,77,0
4476,109802,-0.0702892069171138,0.0002630875879460889,58,0
4477,5267,-0.1977272727272727,7.064579135452088e-10,9,1
4478,19769,-0.0351799433885968,2.073212531918892e-05,62,0
3230,109803,-0.0279154197125055,4.307621483005621e-05,84,0
4480,15439,0.0539591875269745,1.7138635141867144e-05,55,0
