flow1,flow2,edge1,edge2
1.0,0.7297297297297297,"9188,9662","8403,9188"
-1.0,-1.0,"12430,24877","12430,13801"
1.0,1.0,"8471,12434","8471,20136"
-1.0,-0.5416666666666666,"9661,21523","9661,10084"
1.0,0.0155132788559754,"4307,9657","1795,4307"
1.0,0.837962962962963,"2597,7119","1473,7119"
1.0,1.0,"6289,9656","6289,10739"
1.0,-1.0,"12418,22387","10353,22387"
1.0,0.2178796046720574,"2619,4007","4007,5420"
1.0,0.3125,"6168,9674","6168,13710"
1.0,-0.6363636363636364,"12407,17886","6346,17886"
-1.0,-0.0122044241037376,"11038,12409","300,12409"
1.0,-0.2,"6110,16863","6210,16863"
1.0,0.0330882352941176,"432,12411","432,18931"
1.0,0.35,"6114,9814","3241,9814"
-1.0,-0.2195121951219512,"12412,24865","3445,12412"
1.0,-0.5833333333333334,"9669,21434","9593,21434"
1.0,-0.1341463414634146,"6118,17697","2379,17697"
1.0,-0.0286532951289398,"12413,18225","991,18225"
1.0,-1.0,"6120,17699","11292,17699"
1.0,-0.12,"12414,23381","3293,23381"
1.0,0.108695652173913,"6124,7086","7086,26222"
-1.0,-0.1818181818181818,"12416,24868","4769,12416"
1.0,0.6296296296296297,"8111,9668","8111,8112"
1.0,0.5238095238095238,"12372,12437","7960,12437"
1.0,0.1184210526315789,"713,1680","713,3788"
1.0,-0.4693877551020408,"12324,17447","5143,17447"
-1.0,-0.6190476190476191,"9743,21620","5159,9743"
-1.0,-0.1646090534979424,"5986,6024","1913,6024"
1.0,0.0749185667752443,"2090,12327","2090,6486"
1.0,-0.6341463414634146,"9742,16714","5092,16714"
-1.0,-1.0,"12329,24769","12329,12627"
-1.0,-0.1111111111111111,"7692,9740","3239,9740"
1.0,-1.0,"2707,15008","9240,15008"
-1.0,-0.0644567219152854,"6027,17607","420,6027"
1.0,-1.0,"12331,24775","12903,24775"
1.0,1.0,"6029,13025","13025,13434"
-1.0,-0.65625,"12334,24780","6476,12334"
1.0,0.0052810260279139,"232,6032","232,2903"
-1.0,-0.1442307692307692,"6034,15959","4983,6034"
1.0,-0.0119658119658119,"3159,6036","411,3159"
1.0,-0.2708333333333333,"8980,12325","3297,8980"
1.0,1.0,"9878,12323","9878,13817"
1.0,-0.2289156626506024,"9745,18536","3071,18536"
1.0,1.0,"12307,13709","13709,26547"
-1.0,-0.0523560209424083,"9765,21644","1987,9765"
-1.0,-0.6153846153846154,"5976,9763","8196,9763"
1.0,0.3333333333333333,"8743,12309","8743,20432"
1.0,-0.2032520325203252,"6010,17009","2444,17009"
1.0,-0.3235294117647059,"6011,17589","10324,17589"
-1.0,-0.3181818181818182,"6012,17590","6012,9059"
1.0,1.0,"9759,10621","10621,22697"
1.0,1.0,"4425,9758","4425,16162"
1.0,1.0,"6015,10103","10103,22058"
1.0,-0.2222222222222222,"9757,21638","5425,21638"
1.0,-1.0,"9756,21637","13860,21637"
-1.0,-0.5384615384615384,"9754,21635","6247,9754"
1.0,0.0965781749641313,"623,12318","623,636"
1.0,1.0,"2724,11561","11561,23821"
-1.0,-1.0,"12322,24762","11226,12322"
-1.0,-0.0374771480804387,"6021,8703","319,6021"
-1.0,-1.0,"9748,21626","8754,9748"
1.0,-0.3066666666666666,"9747,17285","3662,17285"
-1.0,-0.3508771929824561,"1291,9732","6048,9732"
-1.0,-0.4545454545454545,"12337,24788","11179,12337"
1.0,-1.0,"12352,23503","11304,23503"
1.0,-0.5280898876404494,"6054,14946","2633,14946"
-1.0,-0.108695652173913,"6055,17634","2126,6055"
1.0,0.0915492957746478,"2248,6056","2248,22199"
1.0,-0.0705128205128205,"12354,12355","1562,12355"
1.0,0.2925,"9716,9870","2161,9870"
1.0,-1.0,"12356,13241","13241,13731"
-1.0,-0.0785714285714285,"9713,21587","3653,9713"
-1.0,-0.1153846153846153,"12359,24815","4697,12359"
-1.0,-0.1043956043956044,"9712,21586","2972,9712"
1.0,0.5714285714285714,"6677,12361","6677,7244"
1.0,-0.2421652421652421,"6396,9710","2163,6396"
-1.0,-0.012800620636152,"9708,11063","175,9708"
-1.0,-0.1799307958477508,"6063,17650","424,6063"
1.0,-0.3846153846153846,"9529,12363","8574,9529"
1.0,-0.6105006105006104,"1332,12365","1332,2823"
1.0,0.0846560846560846,"3109,9705","3109,20195"
-1.0,-0.1746987951807229,"2670,14972","2110,2670"
1.0,-0.0638977635782747,"9731,13019","2596,13019"
1.0,0.34375,"9730,12497","12497,24951"
-1.0,-0.4761904761904761,"12338,24789","11611,12338"
-1.0,-0.0385818561001042,"7446,9727","171,9727"
1.0,0.2072587637805029,"438,12341","438,908"
-1.0,-0.1413043478260869,"12342,24799","8363,12342"
-1.0,-0.2184873949579832,"12343,24800","5150,12343"
1.0,-0.7884615384615384,"2692,13800","3124,13800"
-1.0,-0.5625,"12209,12346","7563,12346"
1.0,1.0,"6051,13215","13215,25883"
1.0,-1.0,"12349,19950","8290,19950"
-1.0,-0.2545454545454545,"9722,21599","9675,9722"
-1.0,-0.1036585365853658,"12441,24888","3627,12441"
-1.0,-0.0603174603174603,"6236,17798","1958,6236"
1.0,-0.0338266384778012,"12530,20395","3649,20395"
-1.0,-0.0488798370672097,"6239,17799","2457,6239"
-1.0,-0.0662878787878787,"9586,21427","362,9586"
-1.0,-0.6363636363636364,"12531,22545","1934,12531"
-1.0,-0.3225806451612903,"6244,17801","6244,6251"
1.0,-0.0,"4860,9582","4135,4860"
1.0,-0.043046357615894,"6616,9580","5006,6616"
1.0,1.0,"6249,7185","7185,18722"
-1.0,-0.3552631578947368,"12533,24999","4884,12533"
1.0,-0.0549768518518518,"8629,12535","5733,8629"
-1.0,-0.6222222222222222,"11392,12538","4759,12538"
-1.0,-0.1311881188118812,"6256,17813","2327,6256"
1.0,-0.1679524268723882,"1368,12539","1368,7068"
1.0,-1.0,"9792,12542","9792,14088"
1.0,-1.0,"9575,15580","4182,15580"
-1.0,-0.0435729847494553,"2479,8172","2479,2794"
1.0,1.0,"6267,6649","6649,18182"
1.0,-0.280982905982906,"1542,12512","1542,1998"
1.0,-0.8288288288288288,"2499,4300","4300,11540"
