flow1,flow2,edge1,edge2
-0.0077519379844961,-0.1299212598425196,"1006,4293","1006,6468"
-0.02734375,0.015625,"1007,2104","1007,4280"
-0.015625,0.0078125,"1011,1611","1011,5280"
0.0772200772200772,0.00390625,"1023,2438","1496,2438"
0.0077821011673151,-0.0038910505836575,"1025,1668","1668,3487"
0.03125,-0.0272373540856031,"1026,1140","1140,4902"
-0.003875968992248,-0.00390625,"1027,1605","1027,1680"
-0.3984375,-0.546875,"1033,4912","1033,2991"
-0.0894941634241245,-0.0859375,"1034,1727","1034,1765"
0.453125,0.1725490196078431,"1035,1036","1036,3346"
0.2957198443579766,-0.3643410852713178,"1037,3660","3658,3660"
-0.0784313725490196,-0.0116731517509727,"1038,1059","1038,1770"
-0.0544747081712062,-0.1439688715953307,"1039,2395","1039,4930"
0.0211267605633802,-0.003875968992248,"119,1042","119,4934"
0.22568093385214,-0.25390625,"1044,4957","4957,6077"
-0.192156862745098,-0.2023346303501945,"1048,1851","1048,3236"
-0.0109890109890109,0.0549450549450549,"1054,2706","1054,2707"
0.0227272727272727,-0.0139860139860139,"1055,1535","1535,4988"
-0.0060975609756097,0.0688603868797308,"1057,1157","1057,4995"
0.0233463035019455,-0.0869565217391304,"1060,2127","2127,5003"
0.1167315175097276,-0.0078431372549019,"1063,1144","1144,1394"
-0.00390625,-0.2062256809338521,"1064,3748","1064,5021"
-0.02734375,-0.0079365079365079,"1067,2128","1067,2050"
-0.1945525291828793,0.3035019455252918,"1070,2994","1070,4941"
-0.0544747081712062,0.0038910505836575,"1071,1682","1071,2940"
0.0099009900990099,0.0038910505836575,"1079,1081","1081,1146"
-0.015625,0.17578125,"1080,1083","1080,5080"
-0.0629921259842519,-0.1085271317829457,"1085,2179","1085,5258"
-0.1610671936758893,0.0681818181818181,"1086,1775","1086,1776"
0.0046948356807511,0.0118110236220472,"1089,1687","1687,2187"
0.0473333333333333,-0.00390625,"1095,1688","1095,5147"
0.1093157557020358,-0.0465777997711316,"1096,1309","1096,5106"
-0.0210970464135021,-0.125,"1097,3043","1097,1219"
-0.0065359477124183,-0.0934065934065934,"1098,2226","1098,2970"
-0.0172413793103448,-0.0076923076923076,"1103,4321","1103,2026"
-0.0066225165562913,-0.0363636363636363,"1104,3539","1104,3054"
0.3671875,-0.0038910505836575,"1105,2974","2974,5135"
-0.0077030812324929,0.0274509803921568,"1106,2157","2157,5122"
-0.0509554140127388,-0.14,"1108,1110","1108,5464"
0.0062111801242236,-0.0689655172413793,"1111,1217","1217,3731"
0.0277777777777777,-0.0204081632653061,"1112,1779","1779,2883"
-0.1428571428571428,-0.010204081632653,"1113,4745","1113,2160"
0.0098039215686274,-0.0088495575221238,"1114,1123","1123,3534"
-0.05,0.05,"1115,1799","1115,3032"
-0.0142857142857142,0.0142857142857142,"1121,2227","1121,4752"
0.0222222222222222,-0.0350877192982456,"1126,2809","2809,2984"
0.0833333333333333,-0.2,"1128,4683","4683,5209"
