flow1,flow2,edge1,edge2
1.0,-0.2361111111111111,"61429,74566","22767,74566"
-1.0,-0.2307692307692307,"50293,102229","36980,50293"
-1.0,-0.0858895705521472,"33509,85664","6031,33509"
1.0,1.0,"33512,41375","41375,43279"
1.0,-0.0831024930747922,"33516,76635","6136,76635"
1.0,-1.0,"61425,118377","58743,118377"
-1.0,-0.2857142857142857,"50337,106800","46569,50337"
-1.0,-0.4426229508196721,"50336,106799","27785,50336"
-1.0,-1.0,"33457,48679","33457,36313"
1.0,0.203883495145631,"14100,50330","14100,71366"
-1.0,-1.0,"50326,102567","42743,50326"
-1.0,-0.0777027027027027,"50324,83552","6290,50324"
-1.0,-1.0,"33472,33595","32851,33472"
1.0,-1.0,"33463,85630","46741,85630"
-1.0,-0.4782608695652174,"50322,106788","50322,54146"
1.0,0.3235294117647059,"50321,51068","32039,51068"
-1.0,-0.3142857142857143,"50319,106786","23338,50319"
1.0,0.4761904761904761,"33471,55027","55027,118606"
1.0,1.0,"8269,28798","28798,80469"
1.0,0.1538461538461538,"27029,61433","27029,110812"
-1.0,-0.1111111111111111,"7433,50266","9682,50266"
1.0,1.0,"33586,62307","62307,123337"
-1.0,-1.0,"61444,121973","55506,61444"
1.0,-0.1971982758620689,"24559,33588","24559,56797"
-1.0,-1.0,"33589,85733","33589,39175"
-1.0,-1.0,"29600,33592","33592,36423"
1.0,0.1837837837837838,"45108,61446","36050,45108"
1.0,0.4347826086956521,"50262,50578","50578,122464"
-1.0,-1.0,"50261,106701","41462,50261"
1.0,0.25,"25511,33600","25511,85256"
1.0,-1.0,"16822,33603","16822,61782"
1.0,1.0,"33582,60762","60762,121080"
1.0,-0.4,"33524,85678","38032,85678"
1.0,0.4561403508771929,"28351,50282","13844,28351"
1.0,1.0,"48602,50280","48602,104544"
1.0,-0.3243243243243243,"33530,85685","45985,85685"
1.0,-0.5217391304347826,"33570,85716","52728,85716"
1.0,1.0,"33542,35001","35001,37964"
1.0,0.0,"33549,34290","21847,34290"
1.0,0.165680473372781,"9990,33552","9990,78380"
-1.0,-0.25,"58600,61440","40331,61440"
-1.0,-1.0,"61441,121968","44793,61441"
-1.0,-0.1683168316831683,"10743,50341","29730,50341"
1.0,-0.303030303030303,"40420,50343","40420,53981"
1.0,-0.3111111111111111,"50409,60889","39027,60889"
1.0,-0.3134328358208955,"30450,50408","30450,33753"
1.0,0.0229357798165137,"5042,33330","5042,106605"
-1.0,-0.1354166666666666,"50400,59541","28337,50400"
-1.0,-0.1309523809523809,"61396,121925","11350,61396"
-1.0,-0.104,"33335,71734","14082,33335"
-1.0,-1.0,"8387,10671","6554,8387"
1.0,1.0,"33345,41337","26476,41337"
1.0,0.2875,"22989,50391","22989,84069"
1.0,0.2645348837209302,"4798,61395","4798,53478"
1.0,-0.1231884057971014,"61390,82139","16861,82139"
1.0,0.4545454545454545,"50423,54417","33870,54417"
1.0,1.0,"30650,61387","30650,51913"
-1.0,-0.576271186440678,"33303,39781","22850,33303"
1.0,-0.0994141665187289,"32930,61393","10749,32930"
-1.0,-0.2777777777777778,"33312,85446","19285,33312"
1.0,0.2619047619047619,"36912,50415","36912,115213"
-1.0,-1.0,"50386,106848","49310,50386"
1.0,0.0916030534351145,"19122,61417","19122,109259"
-1.0,-0.6666666666666666,"33405,75279","25098,33405"
-1.0,-0.6744186046511628,"25739,33421","26511,33421"
1.0,-0.2608695652173913,"33422,68347","36293,68347"
-1.0,-0.3596491228070175,"50355,106816","19267,50355"
-1.0,-0.3064516129032258,"8333,64865","8333,37451"
1.0,-1.0,"43538,50364","43538,62974"
-1.0,-0.7111111111111111,"50351,83190","23822,50351"
1.0,1.0,"16933,33437","16933,50471"
-1.0,-0.4536082474226804,"10149,50365","18071,50365"
-1.0,-1.0,"61403,86423","47592,61403"
1.0,-1.0,"61407,82449","59593,82449"
1.0,-0.4893617021276595,"33371,83541","31663,83541"
1.0,0.6296296296296297,"41431,61405","38930,41431"
-1.0,-0.5161290322580645,"33376,85545","33376,43469"
-1.0,-0.1145833333333333,"10646,50380","34217,50380"
1.0,0.4782608695652174,"53560,61406","53560,80431"
1.0,1.0,"33401,42260","36000,42260"
-1.0,-1.0,"50373,86531","50373,61669"
1.0,1.0,"39589,50371","39589,48200"
1.0,-0.2391304347826087,"61412,80151","29863,80151"
1.0,-0.1886792452830188,"61413,118637","41610,118637"
1.0,-0.1237113402061855,"50258,106699","21585,106699"
1.0,0.2857142857142857,"19501,33762","19501,61715"
-1.0,-0.125,"50132,106538","36635,50132"
-1.0,-0.1264367816091954,"50131,106537","32647,50131"
-1.0,-0.2650602409638554,"50130,102248","33204,50130"
1.0,1.0,"50129,61012","61012,121444"
1.0,-0.1159420289855072,"50128,97660","29891,97660"
-1.0,-1.0,"50126,56040","38447,50126"
1.0,0.056338028169014,"9768,33820","9768,110992"
-1.0,-0.5,"29335,33821","33821,59972"
-1.0,-0.1371841155234657,"50124,106529","20079,50124"
-1.0,-0.5882352941176471,"30618,50121","25103,50121"
-1.0,-0.6578947368421053,"61492,122037","29764,61492"
1.0,0.2714285714285714,"25836,61493","25836,89218"
1.0,-0.1851851851851851,"33829,85995","47187,85995"
-1.0,-0.423728813559322,"8073,64770","8073,29087"
-1.0,-0.6944444444444444,"50135,106543","29109,50135"
-1.0,-0.4642857142857143,"61482,122022","43787,61482"
