flow1,flow2,edge1,edge2
-1.0,-1.0,"50930,107646","50930,62327"
1.0,-0.2207792207792207,"61221,93498","23205,93498"
1.0,-0.2341137123745819,"48424,61222","23923,48424"
-1.0,-0.0174774249927177,"50926,107637","531,50926"
-1.0,-0.1311475409836065,"50925,72039","31104,50925"
-1.0,-0.0722222222222222,"61223,121724","13159,61223"
1.0,0.0364543390610406,"896,61224","896,4874"
1.0,0.3846153846153846,"40639,61225","40639,43179"
1.0,0.0586080586080586,"23382,50919","23382,96787"
1.0,-0.3148148148148148,"24245,61226","24245,32690"
-1.0,-0.056203605514316,"32353,84377","4341,32353"
1.0,-0.1343304633485536,"564,32356","564,10399"
1.0,-0.1228965433448757,"3992,32357","3992,31636"
1.0,-1.0,"50913,60032","60031,60032"
-1.0,-1.0,"61227,121727","39843,61227"
1.0,-0.0285714285714285,"61219,113845","10535,113845"
1.0,-1.0,"4146,32320","4146,52479"
1.0,-0.1030534351145038,"61218,79204","25306,79204"
-1.0,-0.0025629077353215,"61209,121703","4361,61209"
-1.0,-0.2444444444444444,"50952,107676","22860,50952"
-1.0,-1.0,"50950,55379","50950,63307"
1.0,0.0208615384615384,"6253,32292","4348,6253"
1.0,-0.0714285714285714,"32295,84292","17220,84292"
-1.0,-1.0,"32299,55222","32299,59909"
1.0,-0.6304347826086957,"50943,77392","25850,77392"
-1.0,-0.4423076923076923,"46869,50942","31446,50942"
1.0,-0.2285714285714285,"28439,32303","28439,42646"
-1.0,-0.6756756756756757,"32307,84312","29568,32307"
-1.0,-0.0648464163822525,"61217,121719","4398,61217"
1.0,-0.0117773019271948,"50939,107660","3416,107660"
1.0,0.0508241758241758,"32309,48540","32004,48540"
1.0,0.0454545454545454,"19282,61212","19282,57195"
1.0,0.0860655737704918,"9628,50938","9628,14549"
1.0,-1.0,"50937,107656","62578,107656"
-1.0,-0.0535714285714285,"61213,121713","9924,61213"
-1.0,-0.056,"50936,107650","41317,50936"
1.0,-0.1237113402061855,"61215,105412","33462,105412"
1.0,0.5454545454545454,"52066,61216","35603,52066"
1.0,-0.0294117647058823,"32318,34155","11180,34155"
1.0,0.312,"20082,50909","20082,72263"
-1.0,-0.2105263157894736,"50908,107607","10131,50908"
1.0,-0.0648648648648648,"32409,33088","27890,33088"
1.0,-0.358974358974359,"32398,59686","29426,59686"
1.0,0.2435777499204819,"32400,41879","1167,41879"
1.0,-0.4054054054054054,"50872,64971","45091,64971"
1.0,0.0425963488843813,"12910,32404","1823,12910"
1.0,0.1166666666666666,"20344,50871","2339,20344"
1.0,0.0869565217391304,"25697,50870","14196,25697"
-1.0,-0.509090909090909,"61234,121740","26843,61234"
-1.0,-0.0843091334894613,"48116,61235","10244,61235"
1.0,0.303030303030303,"31826,61236","31826,122309"
1.0,-0.5652173913043478,"50869,87179","50278,87179"
-1.0,-0.1479591836734693,"50867,107569","13641,50867"
1.0,-0.0415430267062314,"50876,101801","8120,101801"
-1.0,-0.0281195079086115,"50864,107567","17392,50864"
1.0,0.4520547945205479,"19704,50863","19704,25584"
-1.0,-0.0820895522388059,"50860,79380","19938,50860"
-1.0,-0.010250569476082,"61237,121744","1882,61237"
1.0,-0.0164126611957796,"4180,61238","2700,4180"
-1.0,-0.1764705882352941,"38877,50859","43564,50859"
1.0,0.027065527065527,"5515,61239","5515,89871"
1.0,0.3888888888888889,"34543,50857","34543,86804"
1.0,0.221311475409836,"20657,50856","3371,20657"
-1.0,-0.5714285714285714,"51509,61233","42275,61233"
-1.0,-1.0,"31235,32389","30173,32389"
-1.0,-0.3012820512820512,"50906,107601","17080,50906"
1.0,-0.40625,"50893,53447","36565,53447"
-1.0,-0.0472972972972973,"32363,44044","10815,32363"
-1.0,-0.5357142857142857,"61228,121729","45921,61228"
1.0,-0.1092436974789916,"17086,50901","5270,17086"
1.0,1.0,"50898,50900","48074,50898"
-1.0,-0.0499432463110102,"50899,107595","2879,50899"
-1.0,-0.0717948717948717,"49384,61229","16549,61229"
-1.0,-0.0037433155080213,"50897,107594","304,50897"
1.0,-0.0203508771929824,"28440,50896","799,28440"
1.0,-0.028391167192429,"3232,61230","3232,14554"
-1.0,-1.0,"50890,107589","50890,52439"
-1.0,-0.0217391304347826,"32388,84425","703,32388"
-1.0,-0.0151600224592925,"50888,107587","1928,50888"
-1.0,-0.0642201834862385,"5499,32381","11287,32381"
1.0,0.1107954545454545,"34032,61231","34032,53551"
-1.0,-0.0795287187039764,"8958,62506","8958,9537"
1.0,-0.0561797752808988,"50886,107585","29822,107585"
-1.0,-0.1704545454545454,"50885,107584","20370,50885"
-1.0,-1.0,"8956,65105","8956,51210"
1.0,-0.0286975717439293,"1783,50882","1783,8542"
1.0,-0.1574583570781289,"1172,32384","1172,6743"
-1.0,-0.5652173913043478,"32385,84424","32385,50673"
1.0,-0.0123456790123456,"2508,51122","2187,2508"
-1.0,-0.1065573770491803,"51124,107883","20066,51124"
-1.0,-0.7619047619047619,"52871,110227","23983,52871"
1.0,1.0,"24586,31491","4330,24586"
-1.0,-0.1753986332574031,"44268,51386","7736,51386"
1.0,-0.160919540229885,"7819,51384","7819,22162"
1.0,1.0,"40347,61076","40347,56932"
-1.0,-0.0156385751520417,"61077,121520","3639,61077"
1.0,0.5238095238095238,"51382,58769","6889,58769"
1.0,-0.0461170328475092,"31551,63630","270,63630"
-1.0,-0.0109108159392789,"51381,108221","6647,51381"
1.0,-0.0061452716809178,"10577,51378","9229,10577"
-1.0,-0.023764258555133,"31555,83433","7294,31555"
1.0,0.0055710306406685,"948,51376","541,948"
-1.0,-0.1550387596899224,"31557,31575","20107,31557"
1.0,0.0528466644190164,"3772,31565","139,3772"
1.0,-0.0399159663865546,"56821,61078","5642,56821"
-1.0,-0.081081081081081,"51373,85515","28098,51373"
-1.0,-0.0666666666666666,"31572,83446","27013,31572"
-1.0,-0.0110642781875658,"31573,83447","3672,31573"
-1.0,-0.110204081632653,"31574,83448","14981,31574"
1.0,0.1811023622047244,"20307,31580","20307,36467"
-1.0,-1.0,"51387,108228","38472,51387"
-1.0,-0.1285714285714285,"51389,98882","27222,51389"
1.0,-0.1696113074204947,"31494,69683","15203,69683"
1.0,-0.0105871029836381,"31495,83361","1448,83361"
1.0,-0.25,"31497,83362","31354,83362"
-1.0,-0.3846153846153846,"61067,121508","42371,61067"
1.0,1.0,"45873,51404","45873,51403"
1.0,-0.4545454545454545,"45114,61068","39042,45114"
-1.0,-0.056152927120669,"31502,74205","11684,31502"
-1.0,-0.1095890410958904,"31504,83370","11563,31504"
-1.0,-1.0,"45870,51400","51400,58519"
-1.0,-1.0,"51399,108237","51399,58514"
-1.0,-0.0274869109947644,"61069,69310","11653,61069"
-1.0,-0.0555192684519921,"31539,42695","4998,31539"
-1.0,-0.0056683986773736,"31514,83377","3196,31514"
-1.0,-0.0250447227191413,"31525,83384","6849,31525"
1.0,0.0177383592017738,"2671,31527","2671,63372"
1.0,-0.0485074626865671,"31529,43525","12753,43525"
1.0,0.0108055009823182,"3227,51390","3227,7721"
-1.0,-0.0291891891891891,"30656,31536","5737,31536"
-1.0,-1.0,"25444,31537","31537,53022"
1.0,-0.0423452768729641,"61074,80612","10038,80612"
1.0,-1.0,"9993,31583","9993,19819"
1.0,-0.029618082618862,"21567,51364","1288,21567"
1.0,-0.0698924731182795,"23121,51363","13099,23121"
-1.0,-0.2,"51319,108118","29717,51319"
1.0,-0.0088105726872246,"51329,55155","3188,55155"
1.0,-0.627906976744186,"32445,61086","28062,32445"
-1.0,-0.0909090909090909,"51327,108134","7837,51327"
-1.0,-0.5625,"51326,108131","39466,51326"
1.0,-1.0,"31637,83519","55452,83519"
-1.0,-0.0373376623376623,"61088,121539","7170,61088"
-1.0,-0.0069340329835082,"3211,9406","1476,9406"
-1.0,-1.0,"29618,31645","29058,31645"
