flow1,flow2,edge1,edge2
1.0,0.4705882352941176,"26408,30822","26407,26408"
-1.0,-0.1417322834645669,"40147,67821","6501,40147"
-1.0,-0.2894736842105263,"2997,13584","12828,13584"
-1.0,-0.1639344262295081,"29937,30602","16276,30602"
-1.0,-0.3863636363636363,"36786,67253","27819,36786"
1.0,-0.2857142857142857,"7549,51467","7549,16768"
1.0,1.0,"51465,51466","24763,51466"
-1.0,-0.3947368421052631,"13049,58766","13049,18321"
1.0,-0.4285714285714285,"31943,50958","16571,50958"
-1.0,-0.3823529411764705,"45858,70300","38584,45858"
-1.0,-0.4583333333333333,"23807,46796","39549,46796"
1.0,-0.3658536585365853,"46885,54956","13271,54956"
-1.0,-0.171875,"29920,46886","32685,46886"
1.0,-0.5862068965517241,"44882,46910","29515,44882"
1.0,-0.717948717948718,"37846,57787","11451,57787"
-1.0,-0.5416666666666666,"19733,23760","23760,37924"
-1.0,-1.0,"18270,21437","3598,21437"
-1.0,-0.5952380952380952,"41767,46857","15608,46857"
1.0,-0.3414634146341463,"40301,79966","37005,79966"
1.0,0.6153846153846154,"16630,38021","12319,16630"
1.0,-0.2816901408450704,"28124,59798","10972,59798"
1.0,-0.2203389830508474,"15554,53287","11554,15554"
1.0,-0.1621621621621621,"21760,55269","13421,55269"
1.0,-0.3125,"40725,84051","20189,84051"
-1.0,-0.1494252873563218,"15673,21702","8644,21702"
1.0,-0.3666666666666666,"33836,76425","25434,76425"
1.0,-0.6,"44013,64019","20588,64019"
1.0,-0.3859649122807017,"43503,62864","19099,62864"
1.0,-0.3863636363636363,"39376,71196","28626,71196"
-1.0,-0.2537313432835821,"25465,53791","14939,53791"
-1.0,-0.1682242990654205,"43021,47147","7162,47147"
-1.0,-0.4516129032258064,"37802,71528","29016,37802"
-1.0,-0.5238095238095238,"33609,76216","33609,47092"
1.0,-0.3939393939393939,"28461,71037","22675,71037"
-1.0,-0.2340425531914893,"53091,80130","20043,53091"
1.0,-0.4545454545454545,"45185,53176","42921,45185"
-1.0,-0.4791666666666667,"35836,60019","15070,35836"
1.0,-0.0875912408759124,"46917,82002","4523,82002"
-1.0,-0.3673469387755102,"26272,68921","26271,26272"
-1.0,-0.4418604651162791,"47013,91484","24691,47013"
1.0,-0.4230769230769231,"44491,88462","32843,88462"
1.0,-0.2040816326530612,"40518,83803","22632,83803"
1.0,-0.5666666666666667,"24610,67442","28070,67442"
-1.0,-0.2156862745098039,"17738,53558","11181,53558"
-1.0,-0.4262295081967213,"25088,46272","14194,46272"
-1.0,-0.6451612903225806,"12591,22736","22736,22737"
1.0,-0.145631067961165,"35337,39239","7407,39239"
1.0,-0.4516129032258064,"23129,66087","27740,66087"
1.0,-0.4794520547945205,"27137,54746","4825,54746"
-1.0,-0.4720496894409938,"27592,39302","6935,27592"
-1.0,-0.44,"29609,45447","37562,45447"
-1.0,-0.2564102564102564,"23399,43850","10014,43850"
-1.0,-0.6071428571428571,"16295,22022","22022,29053"
-1.0,-0.5609756097560976,"53465,69628","18404,53465"
-1.0,-0.5416666666666666,"20911,46381","38991,46381"
1.0,-0.0277520385470718,"6592,22586","3978,6592"
-1.0,-0.5769230769230769,"22331,65430","22331,33630"
-1.0,-0.5185185185185185,"22354,27030","22354,37135"
-1.0,-0.3157894736842105,"22414,45105","22414,32308"
1.0,-0.4166666666666667,"35957,78742","37641,78742"
1.0,-0.5777777777777777,"40479,58979","13427,58979"
-1.0,-0.360655737704918,"27945,70544","17554,27945"
1.0,-0.2363636363636363,"38174,70052","13772,70052"
-1.0,-0.2904761904761905,"52851,56257","6062,52851"
1.0,-0.5806451612903226,"48423,52860","27342,48423"
1.0,-0.4324324324324324,"28855,71364","29941,71364"
-1.0,-0.3448275862068966,"34359,37210","25248,34359"
1.0,-0.5,"20099,60565","20211,60565"
-1.0,-0.629746835443038,"3778,54469","2294,3778"
1.0,0.3157894736842105,"13921,47477","13921,56067"
-1.0,-0.1417322834645669,"15452,24257","7196,24257"
1.0,-0.5862068965517241,"19899,63473","28870,63473"
-1.0,-0.3125,"53904,88734","44713,53904"
1.0,-0.4411764705882353,"29072,71569","25474,71569"
1.0,-0.1889763779527559,"37902,41080","8596,37902"
1.0,0.4284510010537408,"4951,19021","4951,13588"
1.0,-0.6363636363636364,"19512,63197","20563,63197"
1.0,-0.6206896551724138,"24035,45598","24035,25946"
1.0,-0.2765957446808511,"52787,83438","18467,83438"
1.0,-0.5483870967741935,"27214,69869","29373,69869"
-1.0,-0.1846153846153846,"39284,59920","11160,39284"
1.0,-0.4166666666666667,"35518,78243","35517,78243"
-1.0,-0.1688311688311688,"41053,43092","24780,41053"
-1.0,-0.3571428571428571,"39292,69128","26470,39292"
-1.0,-0.5625,"28953,52215","26189,28953"
-1.0,-0.3928571428571428,"22452,35770","27640,35770"
-1.0,-0.2926829268292683,"31115,47206","23901,47206"
-1.0,-0.4153846153846154,"45681,50559","13214,45681"
-1.0,-0.2564102564102564,"20363,28117","20363,30529"
-1.0,-0.2222222222222222,"24085,30286","24085,34311"
-1.0,-0.40625,"36664,43422","24802,43422"
-1.0,-0.5,"47286,82909","39720,47286"
-1.0,-1.0,"41198,47299","47298,47299"
1.0,0.1129032258064516,"25376,33491","25376,53709"
-1.0,-0.3863636363636363,"53023,97678","28892,53023"
1.0,-0.2978723404255319,"43393,71513","23086,71513"
-0.903846153846154,-0.5303867403314917,"5077,5443","5335,5443"
-0.8571428571428571,-0.3225806451612903,"7272,7336","7272,21055"
0.8484848484848485,-0.3333333333333333,"9633,56824","22874,56824"
-0.8387096774193549,-0.5,"15062,50771","17843,50771"
0.8345323741007195,-0.4271653543307087,"4286,12218","1424,12218"
-0.8333333333333334,-0.5,"1873,5728","5728,50627"
0.8311688311688312,-0.5106382978723404,"8354,55470","16108,55470"
-0.8295454545454546,0.8295454545454546,"7180,17731","7180,17731"
-0.8214285714285714,-0.2413793103448276,"26072,30416","23432,30416"
0.8170731707317073,0.3023255813953488,"7949,33633","10398,33633"
-0.8085106382978723,0.1914893617021276,"6896,12483","6896,7841"
-0.8076923076923077,-0.1076923076923077,"20157,39209","7925,39209"
-0.8064516129032258,-0.44,"6983,10933","6983,35869"
-0.8032786885245902,0.8032786885245902,"17915,19380","17915,19380"
-0.8026315789473685,0.1973684210526315,"8834,35800","8834,48533"
0.8,-0.8,"11863,13683","11863,13683"
-0.7978723404255319,-0.2,"1987,29319","1987,24406"
-0.7951807228915663,0.2048192771084337,"6662,8001","8001,33831"
0.7933612440191388,-0.7933612440191388,"739,8132","739,8132"
-0.7926829268292683,0.7926829268292683,"8157,45377","8157,45377"
0.7916666666666666,-0.7916666666666666,"21385,29215","21385,29215"
-0.7857142857142857,-0.2724458204334365,"6321,9723","5846,9723"
-0.7816091954022989,0.2183908045977011,"7767,17743","7767,14590"
0.7714285714285715,-0.7714285714285715,"7504,40693","7504,40693"
0.7692307692307693,0.3090909090909091,"7606,12767","1839,12767"
0.7674418604651163,-0.7674418604651163,"11595,17545","11595,17545"
0.7647058823529411,-0.7647058823529411,"7842,9846","7842,9846"
0.7611111111111111,0.6883720930232559,"3240,3546","3240,13656"
-0.7592753084891255,0.7592753084891255,"2415,2716","2415,2716"
0.7590361445783133,-0.3114754098360656,"8460,56212","25334,56212"
-0.75,-0.1494252873563218,"5531,39178","5531,9018"
0.7368421052631579,-0.3658536585365853,"11487,57814","32878,57814"
0.7368421052631579,-0.12,"11249,57663","9573,57663"
-0.7346938775510204,-0.5490196078431373,"2156,7325","7325,11598"
-0.734615651049484,0.734615651049484,"1486,5107","1486,5107"
0.7300380228136882,-0.1300813008130081,"2391,6002","6002,9669"
-0.7297297297297297,0.2702702702702703,"12880,21922","11088,12880"
0.7295632698768196,-0.7295632698768196,"1472,6845","1472,6845"
0.71875,-0.5769230769230769,"7673,51699","33728,51699"
-0.7073170731707317,-0.2,"9936,51275","9666,9936"
-0.7066666666666667,-0.3184079601990049,"19016,35501","8327,35501"
0.7027027027027027,0.3440940940940941,"4906,13513","4358,4906"
